model_type,pool_index,layer,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention
trained,0,4,44,False,0.024093012209050357,0.01538349111797288,0.008709521047421731,0.02785155241144821,0.020334471264504828
trained,0,4,45,False,0.022450318792834878,0.013428625927190296,0.009021693476825021,0.026336507771962454,0.0194277283994274
trained,0,4,46,False,0.024516891193343326,0.015691466978751123,0.00882542401086539,0.030361603708429767,0.02011334078309879
trained,0,4,47,False,0.022814675758127123,0.013702536598430015,0.009112139232456684,0.026110611471628385,0.019620154110284952
trained,0,4,48,False,0.02331494924146682,0.014872800500597805,0.008442148202448152,0.02611911966840723,0.020234957856477283
trained,0,4,49,True,0.018271933065989288,0.018271933065989288,0.0,nan,nan
trained,0,5,0,False,0.005514194388524629,0.0028683357159025036,0.002645858670803136,0.008779597509166468,0.0016953331789285955
trained,0,5,1,False,0.00746363794314675,0.0039772203163011,0.003486417634121608,0.012037437944325494,0.0024399558315053582
trained,0,5,2,False,0.009480919085035566,0.005019564050599001,0.004461355030798586,0.01694730950909997,0.002467037376129266
trained,0,5,3,False,0.011591595161007717,0.00615734001439705,0.005434255115687847,0.018244908020739824,0.0033041350308625973
trained,0,5,4,False,0.009570121052092873,0.004882031942543108,0.004688089200499235,0.017096386793510696,0.0035279077481032467
trained,0,5,5,False,0.012273370841285214,0.006365761828419636,0.005907608996494673,0.019707237870724342,0.004108303636846851
trained,0,5,6,False,0.012075123930117115,0.006594174930796726,0.005480948915646877,0.02026154125633184,0.0038887061018613167
trained,0,5,7,False,0.0136443848896306,0.007462439520168118,0.006181945362186525,0.02180908076629481,0.0043910630086126425
trained,0,5,8,False,0.014154292381135747,0.007544727148342645,0.0066095651854993775,0.023117550691081717,0.004612759275797514
trained,0,5,9,False,0.013818730338243768,0.007113364157703472,0.0067053663660772145,0.0238500952215518,0.005241186631357541
trained,0,5,10,False,0.014781999270780943,0.007712984224781394,0.007069014925946249,0.026819371118175762,0.005997971093558983
trained,0,5,11,False,0.015088284126250073,0.007768261530145537,0.0073200227780034766,0.025948917430083634,0.005801655701361597
trained,0,5,12,False,0.017506950098322704,0.009154859559203032,0.008352090633707121,0.028035415322589338,0.005942897964650612
trained,0,5,13,False,0.0176528838055674,0.009098535629163962,0.008554348329198547,0.02854354567534756,0.006762222310499055
trained,0,5,14,False,0.015853383083594963,0.008106843954010401,0.007746538976789452,0.027390234671267014,0.006880276144430456
trained,0,5,15,False,0.018322572897886857,0.009355889833386755,0.008966683250037022,0.031693126620917486,0.007244114045585905
trained,0,5,16,False,0.018097146006766707,0.00941836746642366,0.008678778482135385,0.028989731683395803,0.007204560231912183
trained,0,5,17,False,0.018104828777723014,0.009112170846492518,0.008992657880298793,0.03132139387187259,0.007153960550203919
trained,0,5,18,False,0.01904323635972105,0.00973857578355819,0.009304660976340529,0.03309828026926723,0.007397628861612507
trained,0,5,19,False,0.020072683546459302,0.010399571860034484,0.0096731116209412,0.0318632151465863,0.008282152226456674
trained,0,5,20,False,0.021504100906895474,0.010959058337903116,0.010545042619924061,0.03360247321646003,0.007792612281627954
trained,0,5,21,False,0.01964510214747861,0.009744430091814138,0.00990067224483937,0.031298161862650886,0.007992042857949855
trained,0,5,22,False,0.021344697306631133,0.010977872007060796,0.010366825386881828,0.03448313342467431,0.009002529998366354
trained,0,5,23,False,0.019671386980917305,0.010073201272462029,0.009598185759386979,0.03469129134184466,0.009394610055575245
trained,0,5,24,False,0.02050254330970347,0.010536325447901618,0.009966218254703563,0.03271399426554877,0.008666829549922392
trained,0,5,25,False,0.020511357142822817,0.010802049808262382,0.009709307298180647,0.03340627985695998,0.009133484531262451
trained,0,5,26,False,0.024160578730516136,0.012844409109675325,0.011316169402562082,0.036376311565222946,0.00987438241146126
trained,0,5,27,False,0.024581809353549033,0.012693783108261414,0.011888026434462517,0.03674061516565936,0.009907387907552564
trained,0,5,28,False,0.02240402644383721,0.011211273820663337,0.011192752554052277,0.03792515567279068,0.009543662571481298
trained,0,5,29,False,0.02199935496901162,0.011304171210213099,0.010695183656935114,0.03719382135099487,0.009800980152877075
trained,0,5,30,False,0.021744508936535567,0.011196492505405331,0.010548016332904808,0.036833353565427766,0.009242322864676161
trained,0,5,31,False,0.023869156721048057,0.012289954735024367,0.011579201949643902,0.037837041689763,0.0103310528712777
trained,0,5,32,False,0.02479688249877654,0.012786905717803165,0.012009976402623579,0.037442030549487644,0.010465714773939302
trained,0,5,33,False,0.022684644907712936,0.011432331157266162,0.011252313983277418,0.034146709153886706,0.012249034155271392
trained,0,5,34,False,0.02410177345154807,0.012962317669007462,0.011139455586089753,0.036736111651407555,0.011467434876976768
trained,0,5,35,False,0.024640853109303862,0.0126733936558594,0.011967459402512759,0.03797131321026068,0.010450363384499665
trained,0,5,36,False,0.022955631953664124,0.011920900309632998,0.011034731869585812,0.03903292962964976,0.01159434172635277
trained,0,5,37,False,0.024281660153064877,0.012765521823894233,0.011516138503793627,0.03906261670540591,0.010824371087573358
trained,0,5,38,False,0.026079608069267124,0.013886125343560707,0.012193482922157273,0.03983517409517215,0.011887357688494145
trained,0,5,39,False,0.02544140728423372,0.013305493754160125,0.012135913624661043,0.038169767822210605,0.012308972170724282
trained,0,5,40,False,0.02982879226328805,0.015984110192221124,0.013844681991031393,0.04074186158294861,0.012804403360933064
trained,0,5,41,False,0.02821302623488009,0.015295397985028103,0.012917628162540495,0.040858934253034454,0.01246110461407194
trained,0,5,42,False,0.02491089640534483,0.012695858618826605,0.012215037480928004,0.03955904441743584,0.012385667959714065
trained,0,5,43,False,0.024395903543336317,0.012111767995520495,0.012284135285881348,0.0385294891572718,0.012685218639671803
trained,0,5,44,False,0.0258613521582447,0.014205646060872823,0.011655706221063156,0.03901182417757809,0.012710879844235023
trained,0,5,45,False,0.02497923723421991,0.013464269519317895,0.011514967802213505,0.041764689376577735,0.011923885212228116
trained,0,5,46,False,0.025140604557236657,0.013536728743929416,0.011603875827859156,0.03957972272553227,0.014261816641035145
trained,0,5,47,False,0.024931220046710223,0.013714939865167253,0.011216280166991055,0.037780799976890045,0.012477011735049578
trained,0,5,48,False,0.026397723879199475,0.015005763285444118,0.011391960608307272,0.037362562631493186,0.014354377708275665
trained,0,5,49,True,0.02430981892212003,0.02430981892212003,0.0,nan,nan
trained,1,0,0,False,0.00790940652223071,0.0004648834822091885,0.007444522940204479,0.007981236640212906,0.0078109723464068435
trained,1,0,1,False,0.006798063557653222,0.0005964711123169764,0.006201592426805291,0.006670715541986283,0.006925411624251865
trained,1,0,2,False,0.007249836846312974,0.0008236886167196644,0.0064261484003509395,0.0073910450834470485,0.007068283702080538
trained,1,0,3,False,0.007854793773731217,0.0009535635285828903,0.006901230175571982,0.008887571035302244,0.006822016242949758
trained,1,0,4,False,0.008328634692588821,0.0009310337995884765,0.007397600871627219,0.008501629960739006,0.00818071117543656
trained,1,0,5,False,0.009106260986300185,0.0009225074052210402,0.008183753743651323,0.00890508946031332,0.009307432657806203
trained,1,0,6,False,0.010076183549244888,0.0013098833960611955,0.008766300030401908,0.010438614306622185,0.009713752384413965
trained,1,0,7,False,0.010359832114772871,0.0009480300582254131,0.009411802107933909,0.011041496444733873,0.009719480774506475
trained,1,0,8,False,0.011387673395802267,0.0012633100927814667,0.010124363194336183,0.011931493806724366,0.011015585427613637
trained,1,0,9,False,0.011516201630001888,0.001178119433006941,0.010338082109228708,0.01149493646586225,0.01153681229513425
trained,1,0,10,False,0.0116836775559932,0.0016475664715471794,0.01003611100895796,0.01274230733203391,0.010749592596445891
trained,1,0,11,False,0.01240751301520504,0.0016288028696180845,0.010778710304293782,0.01313674496486783,0.011722476913057493
trained,1,0,12,False,0.013416028785286471,0.0013029675706093258,0.01211306155892089,0.013351839009140219,0.013493499413518044
trained,1,0,13,False,0.014293714833911508,0.0014898024232934404,0.01280391238105949,0.014652087077222488,0.014032200280878995
trained,1,0,14,False,0.014544126839609817,0.0014065672589822498,0.013137559493770823,0.014402509502628271,0.014704626674453419
trained,1,0,15,False,0.015014655247796327,0.001732104339680518,0.013282550848089159,0.016171026292821054,0.013574262827700169
trained,1,0,16,False,0.015290179842850193,0.001544518993227939,0.013745660631684586,0.014995911334087885,0.015634324149054996
trained,1,0,17,False,0.01623981972807087,0.0013914564319748024,0.014848363382043317,0.01599764877132007,0.016532095181274003
trained,1,0,18,False,0.01744432424311526,0.0018188549311162205,0.0156254690955393,0.01791456798474266,0.01682018234648488
trained,1,0,19,False,0.017022229527356103,0.0017702699469737126,0.015251959674060345,0.016956810473052204,0.01708179000598281
trained,1,0,20,False,0.01730140167637728,0.0015668312280467944,0.01573457077029161,0.017654789761374037,0.017026544574441183
trained,1,0,21,False,0.017794046725612134,0.0016519237206011894,0.01614212294225581,0.018502666795205687,0.01712837335512494
trained,1,0,22,False,0.018367643730016425,0.0016667563077135128,0.016700887557817623,0.019229076566204192,0.01753271663418183
trained,1,0,23,False,0.019180624949513003,0.001567951302149595,0.01761267366237007,0.019846120942384006,0.018593422821996844
trained,1,0,24,False,0.019940087164286524,0.0015376800840840588,0.018402406887616962,0.02038564594196422,0.01940234336231289
trained,1,0,25,False,0.019312848744448274,0.0014084246822676505,0.017904423992149532,0.020042769145220518,0.018485605095823608
trained,1,0,26,False,0.018648017692612484,0.0017527654254081426,0.01689525242545642,0.018910352424111054,0.018341220094490858
trained,1,0,27,False,0.02050801322911866,0.0022782673449910362,0.018229745677672327,0.02249634259792625,0.01869774320677145
trained,1,0,28,False,0.020795477234059945,0.0021200318487899494,0.01867544517153874,0.020910307003015823,0.02067323837188944
trained,1,0,29,False,0.02127973610186018,0.0021302797699718212,0.01914945649332367,0.02224174809331695,0.02004286350815424
trained,1,0,30,False,0.021857008279766887,0.0017545752357364108,0.020102432696148753,0.022138017963505154,0.02155786899909858
trained,1,0,31,False,0.020527656277408823,0.0018424747590870538,0.018685181479668245,0.02116149486673455,0.01993223200693275
trained,1,0,32,False,0.0226511224755086,0.002630780609251815,0.02002034179167822,0.022393009650546154,0.023004832298115445
trained,1,0,33,False,0.023075798235367984,0.0018334359738219064,0.02124236198142171,0.02338974688653693,0.02274159426170011
trained,1,0,34,False,0.022449466458056122,0.0017681733716017334,0.020681293128291145,0.02307825463099612,0.021641024720988104
trained,1,0,35,False,0.02324859774671495,0.0021010913214922766,0.021147506136912853,0.02351801076696979,0.022902209211939147
trained,1,0,36,False,0.02328479813877493,0.0018835354640032165,0.02140126278391108,0.023593647806690286,0.022966143926457756
trained,1,0,37,False,0.02494705596473068,0.0019986941028946603,0.022948361933231354,0.02315382186382536,0.026685113459825518
trained,1,0,38,False,0.023679892474319786,0.0018467784061613202,0.021833113860338926,0.023522231856296802,0.023810525611042976
trained,1,0,39,False,0.026325025944970548,0.002201383965257264,0.02412364212796092,0.02542114762936608,0.02709790810510732
trained,1,0,40,False,0.02525023597991094,0.0021587534192804014,0.023091482755262405,0.026296479168577473,0.024026664005497755
trained,1,0,41,False,0.02483695070259273,0.0023367593630609917,0.02250019140774384,0.024289808759931475,0.02538409220869653
trained,1,0,42,False,0.023968182620592415,0.0018508836756154778,0.02211729879491031,0.025013694011453372,0.022819834562842964
trained,1,0,43,False,0.023591542500071228,0.0017439112680222024,0.021847630850970745,0.022658982929789413,0.024388948617422062
trained,1,0,44,False,0.022227831272175536,0.0022199613422344555,0.020007869985420257,0.02167152078641999,0.022750425660474735
trained,1,0,45,False,0.019560935033950955,0.0019624002952696173,0.01759853449766524,0.01912804982014771,0.019919611433787003
trained,1,0,46,False,0.021102172730024904,0.0022753482526240987,0.01882682414725423,0.020604434147687027,0.021722162730599705
trained,1,0,47,False,0.02166005887556821,0.0021186433514230885,0.019541415735147893,0.021888336928730663,0.021417053145987373
trained,1,0,48,False,0.019820781832095236,0.002262671687276452,0.017558109655510634,0.019458698700108225,0.02017172340017099
trained,1,0,49,True,0.13486383424606174,0.13486383424606174,0.0,nan,nan
trained,1,1,0,False,0.13433549183537252,0.009025641116750194,0.12530985047487775,0.1322817239104896,0.1371499098388961
trained,1,1,1,False,0.015273658704245463,0.009154110115559888,0.006119548270362429,0.018225212741526775,0.012322104696067981
trained,1,1,2,False,0.014847850674414076,0.010126641198439756,0.004721209670606186,0.016272759867004223,0.013015824569655318
trained,1,1,3,False,0.014322027273010463,0.009839617840043502,0.004482409580305102,0.0162155822472414,0.01242847228422761
trained,1,1,4,False,0.013072044268483296,0.009034942891958053,0.004037101087305928,0.014605253098248425,0.011761039286257997
trained,1,1,5,False,0.012700039922492579,0.0088222450340254,0.0038777946811023867,0.01450154541817028,0.010898534121224657
trained,1,1,6,False,0.01178255099512171,0.00794795044384955,0.0038346005258063087,0.013603031227830797,0.009962070653273258
trained,1,1,7,False,0.012809825013391674,0.009101773322981899,0.003708051610374241,0.014961107626497265,0.010788923178827674
trained,1,1,8,False,0.013371703316806816,0.009272701710870024,0.004099001644135569,0.015139585280289443,0.012162099751692855
trained,1,1,9,False,0.012658350053243339,0.008611696739535546,0.00404665323185327,0.015102827625851783,0.010289087103536496
trained,1,1,10,False,0.013289043607073836,0.009041560922923964,0.004247482575010508,0.015371108443165818,0.011451927287613645
trained,1,1,11,False,0.013425878336420283,0.009155587818895583,0.0042702905575424666,0.015720302404295054,0.011270510343213877
trained,1,1,12,False,0.014269033068558201,0.009996047218010062,0.004272985721399891,0.016718065778591803,0.011313303991959527
