model_type,pool_index,pool_cosine,layer,head,source_task,key_task,is_self,attention,input_attention,output_attention,same_attention,different_attention,same_count,different_count,num_prompts
untrained,0,-0.5101710557937622,2,2,49,34,False,0.02018950041383505,0.01007866591680795,0.010110834846273065,0.02021098416298628,0.02016801619902253,64,64,128
untrained,0,-0.5101710557937622,2,2,49,35,False,0.020142928464338183,0.01007201080210507,0.010070917895063758,0.02017591611453981,0.020107813540004914,66,62,128
untrained,0,-0.5101710557937622,2,2,49,36,False,0.020206211367622018,0.010109861963428557,0.010096349171362817,0.02012220910697613,0.020265572667121888,53,75,128
untrained,0,-0.5101710557937622,2,2,49,37,False,0.020170018076896667,0.010120638064108789,0.0100493801292032,0.020194017007702687,0.020148167859262496,61,67,128
untrained,0,-0.5101710557937622,2,2,49,38,False,0.020148578798398376,0.010079293861053884,0.01006928482092917,0.020096888908973105,0.020201909636694288,65,63,128
untrained,0,-0.5101710557937622,2,2,49,39,False,0.02024834626354277,0.010198888834565878,0.010049457661807537,0.02034949866624979,0.020143983146500965,65,63,128
untrained,0,-0.5101710557937622,2,2,49,40,False,0.020145572954788804,0.010090278112329543,0.010055294842459261,0.02010748096001454,0.020204995796084403,78,50,128
untrained,0,-0.5101710557937622,2,2,49,41,False,0.02029384975321591,0.010177650372497737,0.010116199846379459,0.020293476715893814,0.02029431585157127,71,57,128
untrained,0,-0.5101710557937622,2,2,49,42,False,0.020214294083416462,0.010146301006898284,0.010067993775010109,0.020264357328414917,0.020171486813089123,59,69,128
untrained,0,-0.5101710557937622,2,2,49,43,False,0.02017073053866625,0.010089651797898114,0.010081078973598778,0.020201933152716737,0.020144877369914736,58,70,128
untrained,0,-0.5101710557937622,2,2,49,44,False,0.020173244876787066,0.010133260395377874,0.010039984830655158,0.020163489505648613,0.020182999782264233,64,64,128
untrained,0,-0.5101710557937622,2,2,49,45,False,0.020300881704315543,0.010215363930910826,0.010085517773404717,0.020258821280939237,0.0203335943321387,56,72,128
untrained,0,-0.5101710557937622,2,2,49,46,False,0.020074419444426894,0.01003977784421295,0.010034640901722014,0.020106116275895727,0.020050537300436464,55,73,128
untrained,0,-0.5101710557937622,2,2,49,47,False,0.020214903634041548,0.010117579717189074,0.01009732368402183,0.02015722318301125,0.020270809187338902,63,65,128
untrained,0,-0.5101710557937622,2,2,49,48,False,0.020125347189605236,0.010060730623081326,0.010064616450108588,0.02007465298051265,0.020181027714346277,67,61,128
untrained,0,-0.5101710557937622,2,2,49,49,True,0.010079955100081861,0.010079955100081861,0.0,,,0,0,128
untrained,0,-0.5101710557937622,2,3,49,0,False,0.020272127585485578,0.010152054252102971,0.010120073682628572,0.02019345026085342,0.02036414118641514,69,59,128
untrained,0,-0.5101710557937622,2,3,49,1,False,0.020304808858782053,0.010156830423511565,0.010147979017347097,0.02030724242552003,0.020302137146230605,67,61,128
untrained,0,-0.5101710557937622,2,3,49,2,False,0.02030357625335455,0.010205717640928924,0.010097858379594982,0.020379954047741428,0.020231827980641163,62,66,128
untrained,0,-0.5101710557937622,2,3,49,3,False,0.020093723433092237,0.010056104161776602,0.010037618805654347,0.020102928746754015,0.02008225592343431,71,57,128
untrained,0,-0.5101710557937622,2,3,49,4,False,0.02020695898681879,0.010097330901771784,0.010109627968631685,0.02024684558834946,0.020174937978596756,57,71,128
untrained,0,-0.5101710557937622,2,3,49,5,False,0.020263432757928967,0.010158392484299839,0.010105041204951704,0.02030048452651323,0.020222736797371847,67,61,128
untrained,0,-0.5101710557937622,2,3,49,6,False,0.02019946090877056,0.01008896203711629,0.010110498871654272,0.020178835606202483,0.02022008632775396,64,64,128
untrained,0,-0.5101710557937622,2,3,49,7,False,0.020138982916250825,0.010077742859721184,0.010061240289360285,0.020208967959179598,0.020059666534264883,68,60,128
untrained,0,-0.5101710557937622,2,3,49,8,False,0.020229162648320198,0.010144328349269927,0.010084834648296237,0.02032676384304509,0.02012526556368797,66,62,128
untrained,0,-0.5101710557937622,2,3,49,9,False,0.020221694838255644,0.010135331773199141,0.010086363297887146,0.02009991341728275,0.02032582753378412,59,69,128
untrained,0,-0.5101710557937622,2,3,49,10,False,0.02019683737307787,0.010125100729055703,0.010071736760437489,0.020219266276668618,0.02018047063737302,54,74,128
untrained,0,-0.5101710557937622,2,3,49,11,False,0.020182193722575903,0.01007668033707887,0.01010551315266639,0.02030626532890029,0.020076103076554726,59,69,128
untrained,0,-0.5101710557937622,2,3,49,12,False,0.020177935482934117,0.010104633634909987,0.010073301498778164,0.020160731539797427,0.02019683173933967,67,61,128
untrained,0,-0.5101710557937622,2,3,49,13,False,0.020173171069473028,0.010058357380330563,0.01011481392197311,0.020099510089494288,0.020246831816621125,64,64,128
untrained,0,-0.5101710557937622,2,3,49,14,False,0.020204630680382252,0.010130980517715216,0.010073650511913002,0.02021969043250595,0.0201929182642036,56,72,128
untrained,0,-0.5101710557937622,2,3,49,15,False,0.020125328563153744,0.010061510256491601,0.010063818306662142,0.0201701365154365,0.02008820293205125,58,70,128
untrained,0,-0.5101710557937622,2,3,49,16,False,0.020236620446667075,0.010129065602086484,0.010107555310241878,0.020170944510027766,0.02030229684896767,64,64,128
untrained,0,-0.5101710557937622,2,3,49,17,False,0.020252149552106857,0.01009916455950588,0.010152984876185656,0.020107856726851957,0.020371706038713456,58,70,128
untrained,0,-0.5101710557937622,2,3,49,18,False,0.020223166327923536,0.010180579381994903,0.010042586596682668,0.020135122511921257,0.020296116173267365,58,70,128
untrained,0,-0.5101710557937622,2,3,49,19,False,0.0201642164029181,0.010074587655253708,0.010089628864079714,0.0202183211222291,0.020110111800022423,64,64,128
untrained,0,-0.5101710557937622,2,3,49,20,False,0.020242727361619473,0.010149522335268557,0.010093205259181559,0.02024148097809623,0.020244140302141507,68,60,128
untrained,0,-0.5101710557937622,2,3,49,21,False,0.020238920580595732,0.01010555902030319,0.010133361211046576,0.020206511253491044,0.020271329791285098,64,64,128
untrained,0,-0.5101710557937622,2,3,49,22,False,0.020111390156671405,0.010023832670412958,0.01008755771908909,0.0201555592638831,0.020069898868148976,62,66,128
untrained,0,-0.5101710557937622,2,3,49,23,False,0.02014276711270213,0.010076072649098933,0.010066694812849164,0.02015416266826483,0.020134969957565006,52,76,128
untrained,0,-0.5101710557937622,2,3,49,24,False,0.020259510725736618,0.010132092284038663,0.010127418674528599,0.02026906656840491,0.020250249138245215,63,65,128
untrained,0,-0.5101710557937622,2,3,49,25,False,0.02019259030930698,0.010089052026160061,0.010103538632392883,0.02016976960003376,0.02021272765362964,60,68,128
untrained,0,-0.5101710557937622,2,3,49,26,False,0.020224696723744273,0.01008114533033222,0.010143551276996732,0.02025845798029416,0.02018521221007331,69,59,128
untrained,0,-0.5101710557937622,2,3,49,27,False,0.020177255617454648,0.010066319606266916,0.01011093589477241,0.020166777180773872,0.020189902135010422,70,58,128
untrained,0,-0.5101710557937622,2,3,49,28,False,0.02017075545154512,0.010041124420240521,0.010129630914889276,0.020190509999620503,0.020154387184551783,58,70,128
untrained,0,-0.5101710557937622,2,3,49,29,False,0.020217296900227666,0.010154413874261081,0.010062883142381907,0.020077016400663478,0.02032991645621582,57,71,128
untrained,0,-0.5101710557937622,2,3,49,30,False,0.020179298473522067,0.010075243306346238,0.010104055516421795,0.020097410242105353,0.020247148828847067,58,70,128
untrained,0,-0.5101710557937622,2,3,49,31,False,0.020192772848531604,0.010117218364030123,0.010075554018840194,0.020283272815129115,0.02010505635004777,63,65,128
untrained,0,-0.5101710557937622,2,3,49,32,False,0.020248075015842915,0.010195275652222335,0.010052799829281867,0.020248484085587895,0.020247611030936242,68,60,128
untrained,0,-0.5101710557937622,2,3,49,33,False,0.020158920204266906,0.01008815155364573,0.010070768767036498,0.020080411531886118,0.020230397804459527,61,67,128
untrained,0,-0.5101710557937622,2,3,49,34,False,0.02022855752147734,0.010145967709831893,0.010082590277306736,0.02034573652781546,0.020111379795707762,64,64,128
untrained,0,-0.5101710557937622,2,3,49,35,False,0.020212004892528057,0.010128714726306498,0.010083289933390915,0.02027952287233237,0.02014013091402669,66,62,128
untrained,0,-0.5101710557937622,2,3,49,36,False,0.02023443882353604,0.010137441451661289,0.010096997721120715,0.02019208641547077,0.020264368454615274,53,75,128
untrained,0,-0.5101710557937622,2,3,49,37,False,0.02023655385710299,0.010106733068823814,0.01012982102110982,0.020279497274609863,0.020197457564410878,61,67,128
untrained,0,-0.5101710557937622,2,3,49,38,False,0.02010085852816701,0.010033462895080447,0.01006739609874785,0.02003490191239577,0.020168909832598673,65,63,128
untrained,0,-0.5101710557937622,2,3,49,39,False,0.020214581862092018,0.010124235530383885,0.010090346448123455,0.020114089204714847,0.020318264999086896,65,63,128
untrained,0,-0.5101710557937622,2,3,49,40,False,0.02016230672597885,0.010068188654258847,0.010094118653796613,0.020152134008896656,0.020178177654743196,78,50,128
untrained,0,-0.5101710557937622,2,3,49,41,False,0.020172201097011566,0.010096387704834342,0.010075812926515937,0.020139924552239164,0.02021240508347227,71,57,128
untrained,0,-0.5101710557937622,2,3,49,42,False,0.020228530513122678,0.010083532193675637,0.010144997853785753,0.0202276699118695,0.02022926563370055,59,69,128
untrained,0,-0.5101710557937622,2,3,49,43,False,0.020169126568362117,0.010071959579363465,0.010097167338244617,0.02016594363697644,0.020171764067241124,58,70,128
untrained,0,-0.5101710557937622,2,3,49,44,False,0.020224545616656542,0.010128063266165555,0.010096482234075665,0.02026131667662412,0.02018777374178171,64,64,128
untrained,0,-0.5101710557937622,2,3,49,45,False,0.020204726606607437,0.010101984022185206,0.010102742817252874,0.020161860090281283,0.020238067540857527,56,72,128
untrained,0,-0.5101710557937622,2,3,49,46,False,0.020214520627632737,0.010072480770759284,0.010142040206119418,0.02025167088616978,0.02018653142125639,55,73,128
untrained,0,-0.5101710557937622,2,3,49,47,False,0.020169322611764073,0.010072344564832747,0.010096977814100683,0.020089269157439943,0.02024691219513233,63,65,128
untrained,0,-0.5101710557937622,2,3,49,48,False,0.020241106394678354,0.010120707331225276,0.010120398947037756,0.020242952477576126,0.02023907738630889,67,61,128
untrained,0,-0.5101710557937622,2,3,49,49,True,0.010059463325887918,0.010059463325887918,0.0,,,0,0,128
untrained,0,-0.5101710557937622,3,0,49,0,False,0.020127414260059595,0.01012481446377933,0.010002599330618978,0.020177954672903255,0.020068306917861357,69,59,128
untrained,0,-0.5101710557937622,3,0,49,1,False,0.020225339336320758,0.010149746667593718,0.010075593134388328,0.020258497835984872,0.020188919589167735,67,61,128
untrained,0,-0.5101710557937622,3,0,49,2,False,0.02023882744833827,0.010130620328709483,0.010108207003213465,0.020227159643846172,0.02024978884693348,62,66,128
untrained,0,-0.5101710557937622,3,0,49,3,False,0.02022160356864333,0.01015611959155649,0.01006548444274813,0.02027429703255774,0.020155968569349824,71,57,128
untrained,0,-0.5101710557937622,3,0,49,4,False,0.020088245626538992,0.010060671018436551,0.01002757519017905,0.019967562469996904,0.020185133101234973,57,71,128
untrained,0,-0.5101710557937622,3,0,49,5,False,0.020261110505089164,0.010154623189009726,0.010106486966833472,0.020293338307693823,0.020225712021843333,67,61,128
untrained,0,-0.5101710557937622,3,0,49,6,False,0.02020193892531097,0.010151180322282016,0.010050758486613631,0.02024112199433148,0.02016275585629046,64,64,128
untrained,0,-0.5101710557937622,3,0,49,7,False,0.020162359345704317,0.010121333529241383,0.010041026282124221,0.020137038081884384,0.020191058143973352,68,60,128
untrained,0,-0.5101710557937622,3,0,49,8,False,0.020259117241948843,0.010183568461798131,0.010075548314489424,0.020154921055743187,0.020370035642577757,66,62,128
untrained,0,-0.5101710557937622,3,0,49,9,False,0.020180383464321494,0.010107883717864752,0.010072499513626099,0.020269117744292242,0.02010450890098793,59,69,128
untrained,0,-0.5101710557937622,3,0,49,10,False,0.020097706699743867,0.010089979274198413,0.010007727891206741,0.020213870124684438,0.02001293929847511,54,74,128
untrained,0,-0.5101710557937622,3,0,49,11,False,0.02021503448486328,0.010153582086786628,0.010061451932415366,0.020251979767265966,0.02018344229546146,59,69,128
untrained,0,-0.5101710557937622,3,0,49,12,False,0.0202696172054857,0.010149466805160046,0.010120150865986943,0.02025409254120357,0.020286669618770726,67,61,128
untrained,0,-0.5101710557937622,3,0,49,13,False,0.020188788883388042,0.010153188137337565,0.01003560028038919,0.02022544201463461,0.020152135053649545,64,64,128
untrained,0,-0.5101710557937622,3,0,49,14,False,0.020184909692034125,0.010092725395224988,0.010092184413224459,0.02024842506008489,0.02013550926413801,56,72,128
untrained,0,-0.5101710557937622,3,0,49,15,False,0.02027849038131535,0.010205953265540302,0.010072537115775049,0.02019670631351142,0.02034625389746257,58,70,128
untrained,0,-0.5101710557937622,3,0,49,16,False,0.020161712542176247,0.010080238920636475,0.010081473970785737,0.02017232053913176,0.020151105127297342,64,64,128
untrained,0,-0.5101710557937622,3,0,49,17,False,0.02020455151796341,0.01011317118536681,0.010091380099765956,0.020240831734805273,0.020174490234681538,58,70,128
untrained,0,-0.5101710557937622,3,0,49,18,False,0.02014999114908278,0.010082153021357954,0.01006783777847886,0.020130979989109368,0.020165742933750154,58,70,128
untrained,0,-0.5101710557937622,3,0,49,19,False,0.0202295808121562,0.01017888612113893,0.01005069469101727,0.020230960799381137,0.020228200941346586,64,64,128
untrained,0,-0.5101710557937622,3,0,49,20,False,0.020135884638875723,0.01006728142965585,0.010068603325635195,0.020106406444135833,0.020169293383757274,68,60,128
untrained,0,-0.5101710557937622,3,0,49,21,False,0.020347150275483727,0.010199216660112143,0.010147933615371585,0.02022361324634403,0.020470688585191965,64,64,128
untrained,0,-0.5101710557937622,3,0,49,22,False,0.020226474618539214,0.010168657172471285,0.010057817795313895,0.020239454243452318,0.020214281976222992,62,66,128
untrained,0,-0.5101710557937622,3,0,49,23,False,0.020191282499581575,0.010127853602170944,0.010063428897410631,0.020296005388865106,0.020119629996387584,52,76,128
untrained,0,-0.5101710557937622,3,0,49,24,False,0.02018386614508927,0.010066749877296388,0.010117116151377559,0.020194640826611293,0.020173422189859243,63,65,128
untrained,0,-0.5101710557937622,3,0,49,25,False,0.020297180162742734,0.010195559589192271,0.010101620340719819,0.020322324832280476,0.020274993360919112,60,68,128
untrained,0,-0.5101710557937622,3,0,49,26,False,0.020184590946882963,0.01012754812836647,0.010057042469270527,0.020144019653831703,0.020232038225157786,69,59,128
untrained,0,-0.5101710557937622,3,0,49,27,False,0.020174420438706875,0.0100967176258564,0.01007770246360451,0.020199804433754513,0.02014378483953147,70,58,128
untrained,0,-0.5101710557937622,3,0,49,28,False,0.020281898323446512,0.010170774650759995,0.01011112320702523,0.020291846759360414,0.020273655014378684,58,70,128
untrained,0,-0.5101710557937622,3,0,49,29,False,0.020152057986706495,0.010068516596220434,0.010083541157655418,0.02019160894448297,0.020120306334025423,57,71,128
untrained,0,-0.5101710557937622,3,0,49,30,False,0.0203550246078521,0.010239832801744342,0.010115192155353725,0.020407140511890937,0.020311843071665083,58,70,128
untrained,0,-0.5101710557937622,3,0,49,31,False,0.02025617938488722,0.010195316164754331,0.01006086333654821,0.020223359266916912,0.020287990684692676,63,65,128
untrained,0,-0.5101710557937622,3,0,49,32,False,0.02016870817169547,0.010064160451292992,0.010104548302479088,0.020094798987402636,0.020252471789717674,68,60,128
untrained,0,-0.5101710557937622,3,0,49,33,False,0.02015316439792514,0.010090042953379452,0.010063121793791652,0.020092925087350312,0.02020800869856308,61,67,128
untrained,0,-0.5101710557937622,3,0,49,34,False,0.02021310175769031,0.01014524104539305,0.010067860828712583,0.020191223011352122,0.020234981668181717,64,64,128
untrained,0,-0.5101710557937622,3,0,49,35,False,0.020275203976780176,0.01019860478118062,0.010076599777676165,0.020275983733661247,0.020274374273515517,66,62,128
untrained,0,-0.5101710557937622,3,0,49,36,False,0.020254307659342885,0.010139221209101379,0.010115086566656828,0.02024070496829051,0.02026391923427582,53,75,128
untrained,0,-0.5101710557937622,3,0,49,37,False,0.020137688843533397,0.010081933694891632,0.010055754682980478,0.020130275214304688,0.02014443823205891,61,67,128
untrained,0,-0.5101710557937622,3,0,49,38,False,0.020127337193116546,0.01006810343824327,0.010059233754873276,0.020065832825807425,0.020190793606970046,65,63,128
untrained,0,-0.5101710557937622,3,0,49,39,False,0.020212236791849136,0.01013305748347193,0.010079179308377206,0.02016012095488035,0.020266006390253704,65,63,128
untrained,0,-0.5101710557937622,3,0,49,40,False,0.02015668759122491,0.010067383525893092,0.010089304181747139,0.020121949032331124,0.02021088168025017,78,50,128
untrained,0,-0.5101710557937622,3,0,49,41,False,0.020209210459142923,0.0101513615809381,0.010057848878204823,0.020201300966068054,0.02021906315757517,71,57,128
untrained,0,-0.5101710557937622,3,0,49,42,False,0.020147183910012245,0.010094990371726453,0.01005219342187047,0.020115299118777453,0.02017444782498954,59,69,128
untrained,0,-0.5101710557937622,3,0,49,43,False,0.020213719690218568,0.010134053765796125,0.010079665575176477,0.02025262446239077,0.02018148505261966,58,70,128
untrained,0,-0.5101710557937622,3,0,49,44,False,0.02016208041459322,0.01008922909386456,0.010072851437143981,0.020116376457735896,0.020207784487865865,64,64,128
untrained,0,-0.5101710557937622,3,0,49,45,False,0.020123906200751662,0.010074661811813712,0.010049244621768594,0.02008026385945933,0.020157850657900173,56,72,128
untrained,0,-0.5101710557937622,3,0,49,46,False,0.020160387037321925,0.010088792652823031,0.010071594268083572,0.020130766183137895,0.02018270447646102,55,73,128
untrained,0,-0.5101710557937622,3,0,49,47,False,0.020194354699924588,0.0101071692770347,0.010087185073643923,0.020217682161028424,0.020171744089860184,63,65,128
untrained,0,-0.5101710557937622,3,0,49,48,False,0.020252598449587822,0.010151493828743696,0.010101104504428804,0.02026977023081993,0.020233737396412207,67,61,128
untrained,0,-0.5101710557937622,3,0,49,49,True,0.010105385794304311,0.010105385794304311,0.0,,,0,0,128
untrained,0,-0.5101710557937622,3,1,49,0,False,0.02018200745806098,0.010080951964482665,0.010101055260747671,0.02024975678195124,0.02010277532419916,69,59,128
untrained,0,-0.5101710557937622,3,1,49,1,False,0.020115210907533765,0.010039909393526614,0.010075301281176507,0.020096584264911822,0.020135668823953536,67,61,128
untrained,0,-0.5101710557937622,3,1,49,2,False,0.020266325445845723,0.010088735492900014,0.010177589720115066,0.02028038701222789,0.02025311541828242,62,66,128
untrained,0,-0.5101710557937622,3,1,49,3,False,0.0201148041523993,0.010032958234660327,0.010081845917738974,0.020197754699579427,0.020011480505529203,71,57,128
untrained,0,-0.5101710557937622,3,1,49,4,False,0.02020042948424816,0.010069869109429419,0.010130560141988099,0.020137007887426176,0.020251345151746775,57,71,128
untrained,0,-0.5101710557937622,3,1,49,5,False,0.020205844659358263,0.010074450285173953,0.010131393792107701,0.02022032484189788,0.020189939952287517,67,61,128
untrained,0,-0.5101710557937622,3,1,49,6,False,0.020183569053187966,0.01009514182806015,0.010088426410220563,0.02014262170996517,0.02022451546508819,64,64,128
untrained,0,-0.5101710557937622,3,1,49,7,False,0.02018213365226984,0.010066364542581141,0.010115769458934665,0.020189037546515465,0.020174310356378556,68,60,128
untrained,0,-0.5101710557937622,3,1,49,8,False,0.020206465618684888,0.010082967695780098,0.010123498155735433,0.02017673296910344,0.020238117585259098,66,62,128
untrained,0,-0.5101710557937622,3,1,49,9,False,0.020195670193061233,0.010101052699610591,0.010094618191942573,0.020213224246340283,0.020180660745371944,59,69,128
untrained,0,-0.5101710557937622,3,1,49,10,False,0.020211220951750875,0.01006959320511669,0.010141628212295473,0.02020962577727106,0.02021238560209403,54,74,128
untrained,0,-0.5101710557937622,3,1,49,11,False,0.020216498291119933,0.01007954275701195,0.010136955650523305,0.020232668872606958,0.02020267127216726,59,69,128
untrained,0,-0.5101710557937622,3,1,49,12,False,0.020213204436004162,0.010086680296808481,0.01012652413919568,0.02028944465651441,0.02012946627667693,67,61,128
untrained,0,-0.5101710557937622,3,1,49,13,False,0.02021936234086752,0.010072758421301842,0.010146604152396321,0.02023423940408975,0.020204485161229968,64,64,128
untrained,0,-0.5101710557937622,3,1,49,14,False,0.020244634710252285,0.010096128331497312,0.01014850614592433,0.020224847963878086,0.020260024401876662,56,72,128
untrained,0,-0.5101710557937622,3,1,49,15,False,0.020201152889057994,0.01004726008977741,0.010153892682865262,0.020208801431902523,0.020194816163608006,58,70,128
untrained,0,-0.5101710557937622,3,1,49,16,False,0.02018904802389443,0.01007478020619601,0.010114267934113741,0.02019595354795456,0.020182142034173012,64,64,128
untrained,0,-0.5101710557937622,3,1,49,17,False,0.020229844842106104,0.010133783100172877,0.010096062324009836,0.020245833386634958,0.02021659846816744,58,70,128
untrained,0,-0.5101710557937622,3,1,49,18,False,0.02027015737257898,0.010072720237076283,0.010197437135502696,0.0202849963358764,0.020257862337997982,58,70,128
untrained,0,-0.5101710557937622,3,1,49,19,False,0.020108933793380857,0.010020237299613655,0.010088696726597846,0.020111834863200784,0.02010603342205286,64,64,128
untrained,0,-0.5101710557937622,3,1,49,20,False,0.020229315385222435,0.010099745821207762,0.01012956933118403,0.020225959008230883,0.020233120024204253,68,60,128
untrained,0,-0.5101710557937622,3,1,49,21,False,0.020235126139596105,0.010069869924336672,0.01016525668092072,0.02026772510726005,0.020202527521178126,64,64,128
untrained,0,-0.5101710557937622,3,1,49,22,False,0.020202036714181304,0.010117936413735151,0.010084100533276796,0.020182674209917744,0.020220226072000736,62,66,128
untrained,0,-0.5101710557937622,3,1,49,23,False,0.020153073593974113,0.0100245923968032,0.010128480847924948,0.0200991418499213,0.020189974260957616,52,76,128
untrained,0,-0.5101710557937622,3,1,49,24,False,0.020178492879495025,0.010036141611635685,0.010142351733520627,0.020218253845260256,0.020139956359679884,63,65,128
untrained,0,-0.5101710557937622,3,1,49,25,False,0.02026821067556739,0.010139841819182038,0.01012836943846196,0.0203050239632527,0.02023572934901013,60,68,128
untrained,0,-0.5101710557937622,3,1,49,26,False,0.02012295159511268,0.010033807950094342,0.010089144110679626,0.020120769307233284,0.020125504014855723,69,59,128
untrained,0,-0.5101710557937622,3,1,49,27,False,0.020231678383424878,0.01005945191718638,0.010172226815484464,0.020202547418219703,0.020266837601003975,70,58,128
untrained,0,-0.5101710557937622,3,1,49,28,False,0.020231388043612242,0.010126448818482459,0.010104939457960427,0.020231785445377744,0.02023105908717428,58,70,128
untrained,0,-0.5101710557937622,3,1,49,29,False,0.020241768332198262,0.010072174831293523,0.010169593733735383,0.020270606927704393,0.020218616430188567,57,71,128
untrained,0,-0.5101710557937622,3,1,49,30,False,0.020224167965352535,0.01008115231525153,0.010143015533685684,0.020169781970566715,0.020269230220999038,58,70,128
untrained,0,-0.5101710557937622,3,1,49,31,False,0.020149281015619636,0.01009794243145734,0.010051338816992939,0.020132159902935938,0.020165875324836144,63,65,128
untrained,0,-0.5101710557937622,3,1,49,32,False,0.0201501224655658,0.010047028306871653,0.010103094158694148,0.020153330639004707,0.02014648591478666,68,60,128
untrained,0,-0.5101710557937622,3,1,49,33,False,0.020255343290045857,0.010095993056893349,0.010159350233152509,0.02020986634688299,0.020296747003918262,61,67,128
untrained,0,-0.5101710557937622,3,1,49,34,False,0.02019748999737203,0.010072409873828292,0.01012508012354374,0.02024177648127079,0.020153203164227307,64,64,128
untrained,0,-0.5101710557937622,3,1,49,35,False,0.020244331564754248,0.010118246427737176,0.01012608571909368,0.020205046191360012,0.020286151117855502,66,62,128
untrained,0,-0.5101710557937622,3,1,49,36,False,0.020202209008857608,0.010042750160209835,0.010159458848647773,0.020239680021438958,0.020175729592641193,53,75,128
untrained,0,-0.5101710557937622,3,1,49,37,False,0.020229557994753122,0.010098878061398864,0.010130680166184902,0.020316164879525294,0.020150706060786745,61,67,128
untrained,0,-0.5101710557937622,3,1,49,38,False,0.020161756314337254,0.010068936855532229,0.010092820040881634,0.020203586495839632,0.020118598427091326,65,63,128
untrained,0,-0.5101710557937622,3,1,49,39,False,0.020148900104686618,0.010036382591351867,0.01011251809541136,0.020143647835804867,0.020154319348789397,65,63,128
untrained,0,-0.5101710557937622,3,1,49,40,False,0.020191335352137685,0.010033642058260739,0.010157693410292268,0.02025054490719086,0.02009896792471409,78,50,128
untrained,0,-0.5101710557937622,3,1,49,41,False,0.020252035930752754,0.01009226101450622,0.010159774916246533,0.020201375366936267,0.020315139047932206,71,57,128
untrained,0,-0.5101710557937622,3,1,49,42,False,0.02014319971203804,0.01000717212446034,0.010136028053238988,0.02011832721152548,0.02016446739435196,59,69,128
untrained,0,-0.5101710557937622,3,1,49,43,False,0.020202554762363434,0.010076994076371193,0.010125560103915632,0.020245510442503566,0.020166962274483273,58,70,128
untrained,0,-0.5101710557937622,3,1,49,44,False,0.0202038639690727,0.010064471629448235,0.010139392223209143,0.020096984808333218,0.020310742780566216,64,64,128
untrained,0,-0.5101710557937622,3,1,49,45,False,0.02021292969584465,0.010103496606461704,0.010109433555044234,0.02028400344508035,0.02015765094094806,56,72,128
untrained,0,-0.5101710557937622,3,1,49,46,False,0.020202623680233955,0.010087531758472323,0.010115092154592276,0.020309663970362057,0.020121978162086173,55,73,128
untrained,0,-0.5101710557937622,3,1,49,47,False,0.020224182400852442,0.010064553353004158,0.010159629047848284,0.02017730829261598,0.020269614114211156,63,65,128
untrained,0,-0.5101710557937622,3,1,49,48,False,0.020186326699331403,0.010067554656416178,0.010118772508576512,0.020222728710565994,0.020146345261667597,67,61,128
untrained,0,-0.5101710557937622,3,1,49,49,True,0.010167224216274917,0.010167224216274917,0.0,,,0,0,128
untrained,0,-0.5101710557937622,3,2,49,0,False,0.020211903611198068,0.010149606503546238,0.010062297573313117,0.020232567104740418,0.02018773745177156,69,59,128
untrained,0,-0.5101710557937622,3,2,49,1,False,0.020169032039120793,0.01011445268522948,0.01005457853898406,0.02014254167008756,0.020198127163238214,67,61,128
untrained,0,-0.5101710557937622,3,2,49,2,False,0.020194389391690493,0.010111380135640502,0.01008300925604999,0.020164617367329135,0.020222358179814888,62,66,128
untrained,0,-0.5101710557937622,3,2,49,3,False,0.020301200449466705,0.010159091907553375,0.01014210854191333,0.0203357081807835,0.02025821674288365,71,57,128
untrained,0,-0.5101710557937622,3,2,49,4,False,0.02019592048600316,0.010103125008754432,0.010092795360833406,0.020168326533677287,0.020218073901995808,57,71,128
untrained,0,-0.5101710557937622,3,2,49,5,False,0.020199910970404744,0.010123918182216585,0.010075992555357516,0.020314232293349593,0.02007434480502957,67,61,128
untrained,0,-0.5101710557937622,3,2,49,6,False,0.020218354184180498,0.010138828423805535,0.010079525876790285,0.020342127420008183,0.020094581646844745,64,64,128
untrained,0,-0.5101710557937622,3,2,49,7,False,0.0201704662758857,0.010085222776979208,0.01008524326607585,0.020204691325916964,0.020131677389144897,68,60,128
untrained,0,-0.5101710557937622,3,2,49,8,False,0.02016229392029345,0.01006367418449372,0.010098620317876339,0.020156371435432724,0.020168599342146227,66,62,128
untrained,0,-0.5101710557937622,3,2,49,9,False,0.020245995838195086,0.010126519482582808,0.010119475657120347,0.02029009554850853,0.02020828620247219,59,69,128
untrained,0,-0.5101710557937622,3,2,49,10,False,0.020206750137731433,0.010090803727507591,0.01011594629380852,0.02021123151536341,0.020203479238458583,54,74,128
untrained,0,-0.5101710557937622,3,2,49,11,False,0.020219651516526937,0.010120484395883977,0.010099167586304247,0.0202662276767068,0.020179825632468514,59,69,128
untrained,0,-0.5101710557937622,3,2,49,12,False,0.02015527756884694,0.010109810624271631,0.010045467060990632,0.020214624146916972,0.020090093500301488,67,61,128
untrained,0,-0.5101710557937622,3,2,49,13,False,0.02014268492348492,0.010089264833368361,0.010053419857285917,0.020152629353106022,0.020132740610279143,64,64,128
untrained,0,-0.5101710557937622,3,2,49,14,False,0.02027001464739442,0.010162631166167557,0.01010738336481154,0.020296598518533365,0.02024933799273438,56,72,128
untrained,0,-0.5101710557937622,3,2,49,15,False,0.020330066327005625,0.010196694754995406,0.010133371804840863,0.020304246195431412,0.020351460043873105,58,70,128
