T,K,N,d,noise_std,method,position,mean_mse,stderr,ci95_low,ci95_high,num_pools
4,3,50,4,0.2,ridge_current,45,0.24518648946440552,0.013924781195707765,0.21368644594213745,0.2766865329866736,10
4,3,50,4,0.2,ridge_current,46,0.2464928973688067,0.014518758620388898,0.21364918356075577,0.2793366111768576,10
4,3,50,4,0.2,ridge_current,47,0.24966929223254897,0.009546809541602752,0.22807290864614205,0.2712656758189559,10
4,3,50,4,0.2,ridge_current,48,0.26734882090677986,0.02099126496176823,0.21986328051732087,0.3148343612962389,10
4,3,50,4,0.2,ridge_current,49,0.24016586719574756,0.011369326373880833,0.2144466641028825,0.26588507028861263,10
4,3,50,4,0.2,ridge_history,1,1.1043793514840619,0.08367894082605085,0.9150844361190438,1.29367426684908,10
4,3,50,4,0.2,ridge_history,2,1.0114693895840763,0.08438061319325889,0.820587181047641,1.2023515981205115,10
4,3,50,4,0.2,ridge_history,3,1.0636662459805781,0.11307286963879566,0.8078776440090288,1.3194548479521275,10
4,3,50,4,0.2,ridge_history,4,0.9888259734186826,0.10078232889201212,0.760840506232133,1.2168114406052324,10
4,3,50,4,0.2,ridge_history,5,0.858340481016483,0.07802152745665222,0.6818435238279603,1.0348374382050056,10
4,3,50,4,0.2,ridge_history,6,0.8191268716498794,0.055814852403153474,0.6928649034955612,0.9453888398041976,10
4,3,50,4,0.2,ridge_history,7,0.8155052583849747,0.057213013063097014,0.6860804310790225,0.9449300856909268,10
4,3,50,4,0.2,ridge_history,8,0.8506922506193243,0.06791583337545014,0.6970559616816404,1.0043285395570083,10
4,3,50,4,0.2,ridge_history,9,0.7638336485724794,0.076921673691004,0.5898247334579485,0.9378425636870102,10
4,3,50,4,0.2,ridge_history,10,0.7818166197391225,0.0664618803286918,0.6314694011005353,0.9321638383777098,10
4,3,50,4,0.2,ridge_history,11,0.7978449152746332,0.08350536107105028,0.6089426645957065,0.9867471659535599,10
4,3,50,4,0.2,ridge_history,12,0.762394155002702,0.053227109646956566,0.6419860676597938,0.8828022423456102,10
4,3,50,4,0.2,ridge_history,13,0.7488569587894165,0.06170865916444821,0.6092622734538868,0.8884516441249461,10
4,3,50,4,0.2,ridge_history,14,0.7270063033429512,0.05600141882830697,0.6003222926136343,0.8536903140722681,10
4,3,50,4,0.2,ridge_history,15,0.7306096745164464,0.07811116874710969,0.553909934640633,0.9073094143922599,10
4,3,50,4,0.2,ridge_history,16,0.7239050332928152,0.06733672609679217,0.571578776033576,0.8762312905520544,10
4,3,50,4,0.2,ridge_history,17,0.7807543122008407,0.07850622265754531,0.6031608982918438,0.9583477261098375,10
4,3,50,4,0.2,ridge_history,18,0.7218564365580743,0.07491645991715593,0.5523836301449954,0.8913292429711532,10
4,3,50,4,0.2,ridge_history,19,0.7445582712979034,0.08249532108941972,0.5579408897981348,0.931175652797672,10
4,3,50,4,0.2,ridge_history,20,0.7237477245413034,0.06356693558977927,0.5799493258797521,0.8675461232028547,10
4,3,50,4,0.2,ridge_history,21,0.7500231622013386,0.06558925730587242,0.6016499539842448,0.8983963704184323,10
4,3,50,4,0.2,ridge_history,22,0.6692924940860173,0.0577682830942978,0.5386115587016971,0.7999734294703376,10
4,3,50,4,0.2,ridge_history,23,0.6721615317115013,0.05513887414992779,0.5474287326046133,0.7968943308183892,10
4,3,50,4,0.2,ridge_history,24,0.6590428005621813,0.05240056611300345,0.5405044845949697,0.777581116529393,10
4,3,50,4,0.2,ridge_history,25,0.7088636231516928,0.048017784014765634,0.6002398491009936,0.817487397202392,10
4,3,50,4,0.2,ridge_history,26,0.6829130851723058,0.053485345623671465,0.5619208274649797,0.8039053428796318,10
4,3,50,4,0.2,ridge_history,27,0.6179268622587448,0.04220020385139672,0.5224633688447633,0.7133903556727264,10
4,3,50,4,0.2,ridge_history,28,0.7748675383730446,0.07343018870524105,0.6087569110278597,0.9409781657182295,10
4,3,50,4,0.2,ridge_history,29,0.6803833012424508,0.044307971546401585,0.5801517060396995,0.7806148964452022,10
4,3,50,4,0.2,ridge_history,30,0.681307531466784,0.045690678710459856,0.5779480353488058,0.7846670275847623,10
4,3,50,4,0.2,ridge_history,31,0.6580561574952863,0.05202249615851444,0.5403730951836608,0.7757392198069119,10
4,3,50,4,0.2,ridge_history,32,0.6911530912688734,0.055213926691940474,0.5662505115164852,0.8160556710212615,10
4,3,50,4,0.2,ridge_history,33,0.67084128417664,0.06539014922013864,0.52291848974186,0.8187640786114201,10
4,3,50,4,0.2,ridge_history,34,0.65523264568342,0.048974888961474373,0.544443749821974,0.766021541544866,10
4,3,50,4,0.2,ridge_history,35,0.6713141083419863,0.056977276340943114,0.5424225545505892,0.8002056621333835,10
4,3,50,4,0.2,ridge_history,36,0.6691770712989875,0.05595809316644938,0.5425910700259747,0.7957630725720003,10
4,3,50,4,0.2,ridge_history,37,0.6966549788761103,0.06220183759658103,0.5559446464177938,0.8373653113344267,10
4,3,50,4,0.2,ridge_history,38,0.6779430877500582,0.060237442698231024,0.5416765252816085,0.8142096502185079,10
4,3,50,4,0.2,ridge_history,39,0.6701201335405333,0.059573514195745046,0.5353554816895681,0.8048847853914985,10
4,3,50,4,0.2,ridge_history,40,0.6735013457587801,0.0612818882376102,0.5348720833322711,0.812130608185289,10
4,3,50,4,0.2,ridge_history,41,0.6612564409637056,0.051000064274783596,0.5458862802613351,0.7766266016660761,10
4,3,50,4,0.2,ridge_history,42,0.6583707654378319,0.058365358088570504,0.52633915257849,0.7904023782971739,10
4,3,50,4,0.2,ridge_history,43,0.6515009834845065,0.05940803131862697,0.5171106799093343,0.7858912870596786,10
4,3,50,4,0.2,ridge_history,44,0.6490971962569004,0.04888801396294488,0.538504825295646,0.7596895672181548,10
4,3,50,4,0.2,ridge_history,45,0.6875273323294327,0.06391354906960327,0.5429448395017752,0.8321098251570903,10
4,3,50,4,0.2,ridge_history,46,0.6684913431082983,0.050703748157814685,0.5537914960323815,0.783191190184215,10
4,3,50,4,0.2,ridge_history,47,0.6674584395041496,0.06762203205164576,0.5144867753355494,0.8204301036727498,10
4,3,50,4,0.2,ridge_history,48,0.6729476890782405,0.06112031293314598,0.5346839353840566,0.8112114427724245,10
4,3,50,4,0.2,ridge_history,49,0.659295884221665,0.05578084982906411,0.5331108352338766,0.7854809332094533,10
4,3,50,4,0.2,transformer,0,0.252884358915957,0.006737191569756019,0.23764377274928974,0.26812494508262424,10
4,3,50,4,0.2,transformer,1,0.1823504614159092,0.015146793153508186,0.14808603479027782,0.21661488804154055,10
4,3,50,4,0.2,transformer,2,0.18960338929338286,0.012833029768279755,0.16057305908266623,0.2186337195040995,10
4,3,50,4,0.2,transformer,3,0.18355843118339343,0.006870205847658591,0.16801694581521445,0.19909991655157241,10
4,3,50,4,0.2,transformer,4,0.14765099851773797,0.008563824083436497,0.12827828252644832,0.16702371450902762,10
4,3,50,4,0.2,transformer,5,0.1257036413115874,0.00689351076708728,0.11010943655299436,0.14129784607018045,10
4,3,50,4,0.2,transformer,6,0.11526700750428716,0.008964447438437653,0.0949880185208974,0.1355459964876769,10
4,3,50,4,0.2,transformer,7,0.11512237604650606,0.011746830692170283,0.08854919885603527,0.14169555323697686,10
4,3,50,4,0.2,transformer,8,0.09954795051292695,0.007482153334807441,0.08262214375343782,0.11647375727241607,10
4,3,50,4,0.2,transformer,9,0.10329260819399348,0.010887817323331137,0.07866265424878158,0.1279225621392054,10
4,3,50,4,0.2,transformer,10,0.09481992718440521,0.008753906888600569,0.07501721401388889,0.11462264035492153,10
4,3,50,4,0.2,transformer,11,0.0868662700250999,0.00461961716565333,0.07641596996443169,0.09731657008576812,10
4,3,50,4,0.2,transformer,12,0.08697107297340957,0.004669212476668996,0.07640858052468606,0.09753356542213308,10
4,3,50,4,0.2,transformer,13,0.07888126359965576,0.0053463495663753245,0.06678698063325675,0.09097554656605478,10
4,3,50,4,0.2,transformer,14,0.07099577944355308,0.003564613232533117,0.06293206408697302,0.07905949480013313,10
4,3,50,4,0.2,transformer,15,0.07420911559328087,0.007278973732562631,0.05774293302634433,0.09067529816021741,10
4,3,50,4,0.2,transformer,16,0.0693473542785595,0.00452177280032208,0.05911839354976481,0.07957631500735418,10
4,3,50,4,0.2,transformer,17,0.06765263277136067,0.0033446492579371784,0.06008651049547038,0.07521875504725097,10
4,3,50,4,0.2,transformer,18,0.06605541968035442,0.0021895698349537504,0.061102268594766904,0.07100857076594193,10
4,3,50,4,0.2,transformer,19,0.06681746553603737,0.0036254219303604195,0.058616191348106854,0.07501873972396789,10
4,3,50,4,0.2,transformer,20,0.06497560044062996,0.0029899764064176587,0.05821180389625461,0.0717393969850053,10
4,3,50,4,0.2,transformer,21,0.06562429578688737,0.0028820713820859913,0.059104597366205824,0.07214399420756892,10
4,3,50,4,0.2,transformer,22,0.05935399088155815,0.002558790711971005,0.05356560414437142,0.06514237761874488,10
4,3,50,4,0.2,transformer,23,0.055763443730841966,0.0023660977418393583,0.0504109587762594,0.06111592868542453,10
4,3,50,4,0.2,transformer,24,0.06198425163718187,0.007036432619124243,0.04606673518728303,0.07790176808708071,10
4,3,50,4,0.2,transformer,25,0.06062552074517613,0.0024512730827639887,0.05508035578302714,0.06617068570732512,10
4,3,50,4,0.2,transformer,26,0.05928597873106536,0.0033484904334960125,0.05171116711237109,0.06686079034975963,10
4,3,50,4,0.2,transformer,27,0.058554766186960816,0.003064788135034025,0.05162173375483464,0.06548779861908699,10
4,3,50,4,0.2,transformer,28,0.0640200707202145,0.0050083891880050415,0.05269030724448781,0.07534983419594118,10
4,3,50,4,0.2,transformer,29,0.05932160609122526,0.0035490582708073396,0.051293078502730224,0.0673501336797203,10
4,3,50,4,0.2,transformer,30,0.060131216245965444,0.005144977203658781,0.04849246921227525,0.07176996327965564,10
4,3,50,4,0.2,transformer,31,0.05968088103504434,0.0028742521581875155,0.05317887092771225,0.06618289114237642,10
4,3,50,4,0.2,transformer,32,0.06197519981731318,0.004358884453801292,0.052114718128336845,0.07183568150628951,10
4,3,50,4,0.2,transformer,33,0.05879872911524214,0.0025677960489027345,0.052989970890611894,0.0646074873398724,10
4,3,50,4,0.2,transformer,34,0.05604279261766378,0.0037294849839268327,0.04760611144772535,0.06447947378760222,10
4,3,50,4,0.2,transformer,35,0.05698057504653982,0.002124148464454147,0.05217541738282806,0.061785732710251576,10
4,3,50,4,0.2,transformer,36,0.05094119998650972,0.0014810225247794487,0.04759089427381441,0.05429150569920503,10
4,3,50,4,0.2,transformer,37,0.05459812808677034,0.002480532033813297,0.04898677477892919,0.060209481394611485,10
4,3,50,4,0.2,transformer,38,0.05348589861798485,0.002877801880551817,0.04697585848078041,0.059995938755189285,10
4,3,50,4,0.2,transformer,39,0.05669696488232088,0.002661065165668712,0.05067721725713061,0.06271671250751115,10
4,3,50,4,0.2,transformer,40,0.05691647610018495,0.005177407517712573,0.04520436659926618,0.06862858560110371,10
4,3,50,4,0.2,transformer,41,0.057366568886099,0.0038695470113322915,0.04861304539762927,0.06612009237456873,10
4,3,50,4,0.2,transformer,42,0.05891079874866979,0.006574800125507837,0.0440375675507857,0.07378402994655388,10
4,3,50,4,0.2,transformer,43,0.05599159000920471,0.0038566954232140556,0.04726713883284998,0.06471604118555943,10
4,3,50,4,0.2,transformer,44,0.062388277346396716,0.005052551107894507,0.05095861266726915,0.07381794202552427,10
4,3,50,4,0.2,transformer,45,0.05490488563658347,0.002490709267573401,0.049270509826494426,0.06053926144667251,10
4,3,50,4,0.2,transformer,46,0.05470135495058891,0.0039031634934828365,0.04587178569623424,0.06353092420494356,10
4,3,50,4,0.2,transformer,47,0.05509544992368336,0.0026977234628039375,0.04899277546905265,0.06119812437831406,10
4,3,50,4,0.2,transformer,48,0.05934257726152958,0.004493168150014313,0.049178324747317946,0.06950682977574121,10
4,3,50,4,0.2,transformer,49,0.05601190078696958,0.004266669100691639,0.04636002471955022,0.06566377685438896,10
5,2,50,4,0.0,em_ridge,1,0.5139733891820438,0.06522459412547961,0.3664251063904844,0.6615216719736032,10
5,2,50,4,0.0,em_ridge,2,0.23317280777632304,0.0330314905065908,0.15845038492893776,0.3078952306237083,10
5,2,50,4,0.0,em_ridge,3,0.1222352284323625,0.01910200654032005,0.07902348751335933,0.16544696935136566,10
5,2,50,4,0.0,em_ridge,4,0.07086618726758442,0.016677012542635053,0.033140163890187035,0.10859221064498181,10
5,2,50,4,0.0,em_ridge,5,0.039371804995500644,0.014376778397298338,0.006849272766089709,0.07189433722491158,10
5,2,50,4,0.0,em_ridge,6,0.010614326013294054,0.0030546972351226894,0.0037041207826813893,0.017524531243906717,10
5,2,50,4,0.0,em_ridge,7,0.004980710437514321,0.0027692238437204576,0.0,0.01124512999097813,10
5,2,50,4,0.0,em_ridge,8,0.009866360218866155,0.0036829711238446678,0.001534900710681986,0.018197819727050327,10
5,2,50,4,0.0,em_ridge,9,0.0007192599128258725,0.00044933824697245407,0.0,0.0017357336467337982,10
5,2,50,4,0.0,em_ridge,10,0.000314810794348082,0.0001297338803831084,2.1332367581827815e-05,0.0006082892211143362,10
5,2,50,4,0.0,em_ridge,11,7.1024747980458605e-06,5.7001780614094845e-06,0.0,1.999717342888851e-05,10
5,2,50,4,0.0,em_ridge,12,0.00053191807737535,0.0005312666006548311,0.0,0.0017337266234021295,10
5,2,50,4,0.0,em_ridge,13,2.913331833029143e-07,2.6143422168010057e-08,2.3219265358549295e-07,3.5047371302033563e-07,10
5,2,50,4,0.0,em_ridge,14,0.00010690166527020119,0.00010190779676942585,0.0,0.0003374331176771416,10
5,2,50,4,0.0,em_ridge,15,1.157425360784944e-06,7.942555737719797e-07,0.0,2.954156296085626e-06,10
5,2,50,4,0.0,em_ridge,16,1.4152317163627874e-07,1.00115874077925e-08,1.1887538747076062e-07,1.6417095580179685e-07,10
5,2,50,4,0.0,em_ridge,17,1.1420383956274164e-07,4.039443730405945e-09,1.0506598299428353e-07,1.2334169613119974e-07,10
5,2,50,4,0.0,em_ridge,18,9.519623925604594e-08,5.145972708153703e-09,8.355524023473197e-08,1.0683723827735992e-07,10
5,2,50,4,0.0,em_ridge,19,8.17721860608516e-08,3.725825759427446e-09,7.334378263182475e-08,9.020058948987845e-08,10
5,2,50,4,0.0,em_ridge,20,6.697831025849911e-08,3.5770267380350274e-09,5.8886513601532475e-08,7.507010691546574e-08,10
5,2,50,4,0.0,em_ridge,21,5.800000248058878e-08,3.184075433013954e-09,5.0797123432906473e-08,6.52028815282711e-08,10
5,2,50,4,0.0,em_ridge,22,1.9388402155030742e-07,1.3726739452634292e-07,0.0,5.044044412967212e-07,10
5,2,50,4,0.0,em_ridge,23,4.786163937937579e-08,2.708880903672455e-09,4.173372503996587e-08,5.398955371878571e-08,10
5,2,50,4,0.0,em_ridge,24,4.4803615297788344e-08,2.316068863850762e-09,3.956430352789444e-08,5.004292706768225e-08,10
5,2,50,4,0.0,em_ridge,25,4.400101288282087e-08,4.003171151193371e-09,3.494521058924165e-08,5.305681517640009e-08,10
5,2,50,4,0.0,em_ridge,26,3.4702842905608365e-08,2.028473522121491e-09,3.011411699799473e-08,3.9291568813222e-08,10
5,2,50,4,0.0,em_ridge,27,3.2149817112614147e-08,1.2649032156270116e-09,2.928840724313702e-08,3.501122698209127e-08,10
5,2,50,4,0.0,em_ridge,28,3.129234166163217e-08,8.454433602068853e-10,2.9379815908599983e-08,3.320486741466436e-08,10
5,2,50,4,0.0,em_ridge,29,2.8116156766582213e-08,1.1268175401449089e-09,2.5567118396976752e-08,3.0665195136187674e-08,10
5,2,50,4,0.0,em_ridge,30,2.399926549823447e-08,1.0786359974167775e-09,2.155922135062612e-08,2.643930964584282e-08,10
5,2,50,4,0.0,em_ridge,31,2.5340697261760446e-08,1.0531437145552476e-09,2.2958320664423383e-08,2.772307385909751e-08,10
5,2,50,4,0.0,em_ridge,32,2.1468813557209678e-08,5.022905744336625e-10,2.033255333644854e-08,2.2605073777970814e-08,10
5,2,50,4,0.0,em_ridge,33,1.926038698102147e-08,1.096058825172751e-09,1.6780929658808744e-08,2.1739844303234193e-08,10
5,2,50,4,0.0,em_ridge,34,1.8470131263252504e-08,9.983496650217377e-10,1.6211707417546393e-08,2.0728555108958616e-08,10
5,2,50,4,0.0,em_ridge,35,1.8273814139612585e-08,6.780997785127342e-10,1.6739845868558126e-08,1.9807782410667044e-08,10
5,2,50,4,0.0,em_ridge,36,1.5959172048780547e-08,7.659602200854597e-10,1.4226449650495736e-08,1.769189444706536e-08,10
5,2,50,4,0.0,em_ridge,37,1.5389443705597254e-08,5.037219265857938e-10,1.4249945541312688e-08,1.652894186988182e-08,10
5,2,50,4,0.0,em_ridge,38,1.3925969358976534e-08,5.419050688856518e-10,1.2700094925840203e-08,1.5151843792112865e-08,10
5,2,50,4,0.0,em_ridge,39,1.369425955839353e-08,4.726748167735604e-10,1.2624994835954891e-08,1.4763524280832168e-08,10
5,2,50,4,0.0,em_ridge,40,1.2499685785300352e-08,3.3994923339071697e-10,1.1730667191997783e-08,1.3268704378602922e-08,10
5,2,50,4,0.0,em_ridge,41,1.2539178460851308e-08,7.129917898637119e-10,1.0926278976394799e-08,1.4152077945307817e-08,10
5,2,50,4,0.0,em_ridge,42,1.1742487767757727e-08,3.0510218927047054e-10,1.1052298664914118e-08,1.2432676870601337e-08,10
5,2,50,4,0.0,em_ridge,43,1.1065960523446024e-08,5.41301935175577e-10,9.841450473552063e-09,1.2290470573339986e-08,10
5,2,50,4,0.0,em_ridge,44,9.955858618383766e-09,4.226386272401303e-10,8.999783620497306e-09,1.0911933616270226e-08,10
5,2,50,4,0.0,em_ridge,45,9.783150772256773e-09,2.347892807601695e-10,9.252020519036917e-09,1.031428102547663e-08,10
5,2,50,4,0.0,em_ridge,46,9.224868189776116e-09,4.982484086420366e-10,8.097751983313727e-09,1.0351984396238506e-08,10
5,2,50,4,0.0,em_ridge,47,8.767094887505652e-09,2.357233408917425e-10,8.233851643468674e-09,9.300338131542631e-09,10
5,2,50,4,0.0,em_ridge,48,8.866096994023667e-09,4.590137123068475e-10,7.827735836906138e-09,9.904458151141197e-09,10
5,2,50,4,0.0,em_ridge,49,7.782616900860193e-09,2.1181399646040624e-10,7.3034603515863716e-09,8.261773450134014e-09,10
5,2,50,4,0.0,known_pool,0,2.348403141024577e-15,1.1973344459304177e-16,2.0775472717119257e-15,2.6192590103372286e-15,10
5,2,50,4,0.0,known_pool,1,2.221258448922112e-15,7.035828169003332e-17,2.0620969580348294e-15,2.3804199398093944e-15,10
5,2,50,4,0.0,known_pool,2,2.1289585330813034e-15,1.6694100860003858e-16,1.7513117347119693e-15,2.5066053314506375e-15,10
5,2,50,4,0.0,known_pool,3,2.345271412010318e-15,1.6280060641451822e-16,1.976990854101824e-15,2.7135519699188117e-15,10
5,2,50,4,0.0,known_pool,4,2.0796484466212615e-15,1.0013884104273405e-16,1.8531186500821298e-15,2.306178243160393e-15,10
5,2,50,4,0.0,known_pool,5,2.295239998371218e-15,1.193918377886785e-16,2.0251568973379176e-15,2.5653230994045188e-15,10
5,2,50,4,0.0,known_pool,6,2.256602211573896e-15,1.3545606756179133e-16,1.950179298094512e-15,2.56302512505328e-15,10
5,2,50,4,0.0,known_pool,7,2.1740414805844693e-15,1.252990459570896e-16,1.8905953462808577e-15,2.457487614888081e-15,10
5,2,50,4,0.0,known_pool,8,2.2636241923480014e-15,1.4454784671647238e-16,1.9366342455312766e-15,2.5906141391647262e-15,10
5,2,50,4,0.0,known_pool,9,2.3221855290799243e-15,1.140619825226755e-16,2.06415939831329e-15,2.5802116598465585e-15,10
5,2,50,4,0.0,known_pool,10,2.3505924948355404e-15,1.160912905618663e-16,2.087975750352527e-15,2.613209239318554e-15,10
5,2,50,4,0.0,known_pool,11,2.2966226023295916e-15,1.2559549221068017e-16,2.0125058600100355e-15,2.5807393446491477e-15,10
5,2,50,4,0.0,known_pool,12,2.2957260553199133e-15,1.5933034401442877e-16,1.935295776356571e-15,2.6561563342832556e-15,10
5,2,50,4,0.0,known_pool,13,2.216779827970984e-15,7.332495706355132e-17,2.0509072511378006e-15,2.3826524048041674e-15,10
5,2,50,4,0.0,known_pool,14,2.392636266729622e-15,1.8592923353790287e-16,1.9720351193082748e-15,2.8132374141509695e-15,10
5,2,50,4,0.0,known_pool,15,1.9942167886027562e-15,1.1981008624956428e-16,1.7231875438178337e-15,2.265246033387679e-15,10
5,2,50,4,0.0,known_pool,16,2.3621441209264168e-15,1.4212500449858923e-16,2.040635023987206e-15,2.6836532178656275e-15,10
5,2,50,4,0.0,known_pool,17,2.20191946559894e-15,1.0627516685239645e-16,1.961508335676217e-15,2.442330595521663e-15,10
5,2,50,4,0.0,known_pool,18,2.3714587032607845e-15,1.2303918854533733e-16,2.0931247215880708e-15,2.649792684933498e-15,10
5,2,50,4,0.0,known_pool,19,2.2849888619350745e-15,1.497579922409036e-16,1.9462127471010364e-15,2.6237649767691126e-15,10
5,2,50,4,0.0,known_pool,20,2.1983090496967684e-15,1.1189139144834638e-16,1.945193137076434e-15,2.4514249623171028e-15,10
5,2,50,4,0.0,known_pool,21,2.123067705458155e-15,8.613009622961644e-17,1.9282278913398295e-15,2.3179075195764806e-15,10
5,2,50,4,0.0,known_pool,22,2.2128584698920405e-15,8.748237820198348e-17,2.014959581423802e-15,2.410757358360279e-15,10
5,2,50,4,0.0,known_pool,23,2.22127625339486e-15,1.1816414178663279e-16,1.953970393666326e-15,2.488582113123394e-15,10
5,2,50,4,0.0,known_pool,24,2.4283804224198e-15,2.2535193241997667e-16,1.9185989343455324e-15,2.938161910494067e-15,10
5,2,50,4,0.0,known_pool,25,2.2958558887581063e-15,1.4671285474460978e-16,1.9639683535230147e-15,2.627743423993198e-15,10
5,2,50,4,0.0,known_pool,26,2.0078887553005175e-15,8.288090439403701e-17,1.8203991237663536e-15,2.1953783868346815e-15,10
5,2,50,4,0.0,known_pool,27,2.2299468394388746e-15,1.562880924493672e-16,1.8763986116444706e-15,2.5834950672332786e-15,10
5,2,50,4,0.0,known_pool,28,2.250485588298681e-15,1.3013872215504425e-16,1.9560913458182424e-15,2.5448798307791197e-15,10
5,2,50,4,0.0,known_pool,29,2.4933569174492716e-15,1.9695721210070007e-16,2.0478087493309078e-15,2.9389050855676355e-15,10
5,2,50,4,0.0,known_pool,30,2.2523526561964692e-15,1.172902215785303e-16,1.9870237413264083e-15,2.51768157106653e-15,10
5,2,50,4,0.0,known_pool,31,2.5910198789967473e-15,2.1498371359866393e-16,2.1046929313945717e-15,3.077346826598923e-15,10
5,2,50,4,0.0,known_pool,32,2.2849288409900367e-15,1.3367897669599316e-16,1.9825259863416613e-15,2.587331695638412e-15,10
5,2,50,4,0.0,known_pool,33,2.168199925709795e-15,1.0628636107168803e-16,1.9277634727037195e-15,2.4086363787158704e-15,10
5,2,50,4,0.0,known_pool,34,2.174258875873345e-15,1.4257234706652854e-16,1.851737819739846e-15,2.496779932006844e-15,10
5,2,50,4,0.0,known_pool,35,2.33075770441173e-15,1.8441899339068067e-16,1.9135729575569667e-15,2.747942451266493e-15,10
5,2,50,4,0.0,known_pool,36,2.282659532067665e-15,1.0172577601952586e-16,2.0525398392038887e-15,2.5127792249314416e-15,10
5,2,50,4,0.0,known_pool,37,2.324881072418857e-15,1.1320284582079767e-16,2.0687984438961985e-15,2.580963700941515e-15,10
5,2,50,4,0.0,known_pool,38,2.1099673057867944e-15,8.859200063693771e-17,1.9095582769793227e-15,2.310376334594266e-15,10
5,2,50,4,0.0,known_pool,39,2.3012418826946865e-15,1.9451058991247928e-16,1.8612283584840673e-15,2.7412554069053057e-15,10
5,2,50,4,0.0,known_pool,40,2.220239724317506e-15,1.4354688150284647e-16,1.895514118128497e-15,2.544965330506515e-15,10
5,2,50,4,0.0,known_pool,41,2.2639059146211323e-15,1.1114909471397068e-16,2.0124691938753876e-15,2.515342635366877e-15,10
5,2,50,4,0.0,known_pool,42,2.319892809701044e-15,1.581539724438472e-16,1.962123668112205e-15,2.677661951289883e-15,10
5,2,50,4,0.0,known_pool,43,2.3334562922503245e-15,1.881275891184911e-16,1.9078821190059723e-15,2.7590304654946766e-15,10
5,2,50,4,0.0,known_pool,44,1.9662791423749733e-15,7.903362938200818e-17,1.787492651566525e-15,2.1450656331834217e-15,10
5,2,50,4,0.0,known_pool,45,2.2334057268407857e-15,9.017721336923841e-17,2.029410697696381e-15,2.4374007559851906e-15,10
5,2,50,4,0.0,known_pool,46,2.284073293799716e-15,1.1305599000084225e-16,2.0283228762220687e-15,2.5398237113773634e-15,10
5,2,50,4,0.0,known_pool,47,2.3432301567382372e-15,1.6344666859572647e-16,1.9734881046389104e-15,2.712972208837564e-15,10
5,2,50,4,0.0,known_pool,48,2.228073605674231e-15,1.6047573325732175e-16,1.8650522762308863e-15,2.5910949351175753e-15,10
5,2,50,4,0.0,known_pool,49,2.1426314172969803e-15,1.1727365431758482e-16,1.8773399801749353e-15,2.4079228544190254e-15,10
5,2,50,4,0.0,ridge_current,0,1.8105242350877e-09,1.1360939134521192e-09,0.0,4.380547219014855e-09,10
5,2,50,4,0.0,ridge_current,1,2.4860534361163193e-09,1.0950062070902185e-09,8.97730143868719e-12,4.963129570793951e-09,10
5,2,50,4,0.0,ridge_current,2,3.9970574628859654e-09,2.602694124854241e-09,0.0,9.884760619997791e-09,10
5,2,50,4,0.0,ridge_current,3,1.3336779302893474e-08,1.0783626324439993e-08,0.0,3.773103683366468e-08,10
5,2,50,4,0.0,ridge_current,4,8.521058783871412e-07,8.508362292527476e-07,0.0,2.77683114875946e-06,10
5,2,50,4,0.0,ridge_current,5,9.255658661607179e-10,4.307423587733772e-10,0.0,1.8999727783805073e-09,10
5,2,50,4,0.0,ridge_current,6,3.0127880512429978e-09,2.4394157559428594e-09,0.0,8.531129876591936e-09,10
5,2,50,4,0.0,ridge_current,7,3.3995926237723027e-10,1.5286860285326352e-10,0.0,6.857720672886944e-10,10
5,2,50,4,0.0,ridge_current,8,8.539305038047535e-09,4.2388047539490865e-09,0.0,1.8128147573896545e-08,10
5,2,50,4,0.0,ridge_current,9,8.5704984983113e-10,4.0613180130844595e-10,0.0,1.7757838132011684e-09,10
5,2,50,4,0.0,ridge_current,10,4.7239086182186435e-08,3.9259751190303606e-08,0.0,1.360508135470071e-07,10
5,2,50,4,0.0,ridge_current,11,6.534427785501394e-10,2.233842796492125e-10,1.4811243028515603e-10,1.1587731268151228e-09,10
5,2,50,4,0.0,ridge_current,12,2.470251078910585e-08,1.8087826557121396e-08,0.0,6.562001719474961e-08,10
5,2,50,4,0.0,ridge_current,13,2.729853607715462e-08,2.33933730536335e-08,0.0,8.021802249244215e-08,10
5,2,50,4,0.0,ridge_current,14,3.7141016794369064e-08,2.474539985805982e-08,0.0,9.311900032958477e-08,10
5,2,50,4,0.0,ridge_current,15,6.073966298554107e-10,1.7596880174978963e-10,2.0932754454810675e-10,1.0054657151627146e-09,10
5,2,50,4,0.0,ridge_current,16,3.955618034701211e-09,3.4720757417112046e-09,0.0,1.1809999043591102e-08,10
5,2,50,4,0.0,ridge_current,17,9.383353648221595e-10,4.915525452855673e-10,0.0,2.0503044760315943e-09,10
5,2,50,4,0.0,ridge_current,18,3.375257688052669e-10,1.7798901985858872e-10,0.0,7.401649049778053e-10,10
5,2,50,4,0.0,ridge_current,19,1.0298292292958746e-10,1.511687595039606e-11,6.878617371926708e-11,1.3717967213990783e-10,10
5,2,50,4,0.0,ridge_current,20,4.415277546423916e-09,3.258008030552883e-09,0.0,1.1785403749193193e-08,10
5,2,50,4,0.0,ridge_current,21,7.127913597085998e-09,5.1738966237872724e-09,0.0,1.8832080904163826e-08,10
5,2,50,4,0.0,ridge_current,22,2.6813266875019034e-08,2.3337579614245065e-08,0.0,7.960653976175687e-08,10
