T,layer,key_task,attention,is_self,num_prompts,pool_index
4,5,1,0.007470833137631416,False,128,1
4,5,2,0.008076783269643784,False,128,1
4,5,3,0.0070890700444579124,False,128,1
4,5,4,0.009822314605116844,False,128,1
4,5,5,0.008644945919513702,False,128,1
4,5,6,0.011781405657529831,False,128,1
4,5,7,0.00949861854314804,False,128,1
4,5,8,0.010495795868337154,False,128,1
4,5,9,0.010183600708842278,False,128,1
4,5,10,0.014694103971123695,False,128,1
4,5,11,0.011392733082175255,False,128,1
4,5,12,0.011805376037955284,False,128,1
4,5,13,0.01489623449742794,False,128,1
4,5,14,0.013462062925100327,False,128,1
4,5,15,0.013637448661029339,False,128,1
4,5,16,0.017273934558033943,False,128,1
4,5,17,0.01512864325195551,False,128,1
4,5,18,0.014455521479249,False,128,1
4,5,19,0.01829003170132637,False,128,1
4,5,20,0.015140711329877377,False,128,1
4,5,21,0.013721015304327011,False,128,1
4,5,22,0.01622333563864231,False,128,1
4,5,23,0.01866587996482849,False,128,1
4,5,24,0.017258647829294205,False,128,1
4,5,25,0.01855144090950489,False,128,1
4,5,26,0.01791432499885559,False,128,1
4,5,27,0.01998981460928917,False,128,1
4,5,28,0.017124339938163757,False,128,1
4,5,29,0.020936546847224236,False,128,1
4,5,30,0.02044874057173729,False,128,1
4,5,31,0.022209685295820236,False,128,1
4,5,32,0.024707376956939697,False,128,1
4,5,33,0.02326171286404133,False,128,1
4,5,34,0.022047225385904312,False,128,1
4,5,35,0.023895692080259323,False,128,1
4,5,36,0.02625456266105175,False,128,1
4,5,37,0.022007551044225693,False,128,1
4,5,38,0.02398751862347126,False,128,1
4,5,39,0.03943217545747757,False,128,1
4,5,40,0.024994192644953728,False,128,1
4,5,41,0.030114255845546722,False,128,1
4,5,42,0.041413187980651855,False,128,1
4,5,43,0.05475643649697304,False,128,1
4,5,44,0.025907348841428757,False,128,1
4,5,45,0.029997443780303,False,128,1
4,5,46,0.03154437988996506,False,128,1
4,5,47,0.0482618622481823,False,128,1
4,5,48,0.038367800414562225,False,128,1
4,5,49,0.01490548811852932,True,128,1
4,0,0,0.02191159315407276,False,128,2
4,0,1,0.013986824080348015,False,128,2
4,0,2,0.01345816534012556,False,128,2
4,0,3,0.01343326736241579,False,128,2
4,0,4,0.014255443587899208,False,128,2
4,0,5,0.014895585365593433,False,128,2
4,0,6,0.015595509670674801,False,128,2
4,0,7,0.01199977658689022,False,128,2
4,0,8,0.01829308457672596,False,128,2
4,0,9,0.01496533676981926,False,128,2
4,0,10,0.014643171802163124,False,128,2
4,0,11,0.016142738983035088,False,128,2
4,0,12,0.014053301885724068,False,128,2
4,0,13,0.01820874586701393,False,128,2
4,0,14,0.016457809135317802,False,128,2
4,0,15,0.016423402354121208,False,128,2
4,0,16,0.014241504482924938,False,128,2
4,0,17,0.015246281400322914,False,128,2
4,0,18,0.013269498012959957,False,128,2
4,0,19,0.017089638859033585,False,128,2
4,0,20,0.01838446781039238,False,128,2
4,0,21,0.01562382373958826,False,128,2
4,0,22,0.014042912982404232,False,128,2
4,0,23,0.014637223444879055,False,128,2
4,0,24,0.017071248963475227,False,128,2
4,0,25,0.014565481804311275,False,128,2
4,0,26,0.018150653690099716,False,128,2
4,0,27,0.01838330179452896,False,128,2
4,0,28,0.013165914453566074,False,128,2
4,0,29,0.01960790902376175,False,128,2
4,0,30,0.0151466503739357,False,128,2
4,0,31,0.014586541801691055,False,128,2
4,0,32,0.015555484220385551,False,128,2
4,0,33,0.01187031902372837,False,128,2
4,0,34,0.012574705295264721,False,128,2
4,0,35,0.012948359362781048,False,128,2
4,0,36,0.017252279445528984,False,128,2
4,0,37,0.014353211969137192,False,128,2
4,0,38,0.018975384533405304,False,128,2
4,0,39,0.01574263721704483,False,128,2
4,0,40,0.012746399268507957,False,128,2
4,0,41,0.015097610652446747,False,128,2
4,0,42,0.017205186188220978,False,128,2
4,0,43,0.014537272974848747,False,128,2
4,0,44,0.01717372052371502,False,128,2
4,0,45,0.015752889215946198,False,128,2
4,0,46,0.023560039699077606,False,128,2
4,0,47,0.01742781512439251,False,128,2
4,0,48,0.017327073961496353,False,128,2
4,0,49,0.22796280682086945,True,128,2
4,1,0,0.0390402227640152,False,128,2
4,1,1,0.018675051629543304,False,128,2
4,1,2,0.01519657950848341,False,128,2
4,1,3,0.01479580532759428,False,128,2
4,1,4,0.0145881874486804,False,128,2
4,1,5,0.013757487758994102,False,128,2
4,1,6,0.014905242249369621,False,128,2
4,1,7,0.01278630644083023,False,128,2
4,1,8,0.014949265867471695,False,128,2
4,1,9,0.011073295958340168,False,128,2
4,1,10,0.015383102931082249,False,128,2
4,1,11,0.01130992453545332,False,128,2
4,1,12,0.01183877419680357,False,128,2
4,1,13,0.014342105016112328,False,128,2
4,1,14,0.013015151023864746,False,128,2
4,1,15,0.012894732877612114,False,128,2
4,1,16,0.015601175837218761,False,128,2
4,1,17,0.013913319446146488,False,128,2
4,1,18,0.01331599336117506,False,128,2
4,1,19,0.015077045187354088,False,128,2
4,1,20,0.013308482244610786,False,128,2
4,1,21,0.013502406887710094,False,128,2
4,1,22,0.013110027648508549,False,128,2
4,1,23,0.015191927552223206,False,128,2
4,1,24,0.014197630807757378,False,128,2
4,1,25,0.014167455956339836,False,128,2
4,1,26,0.01471016462892294,False,128,2
4,1,27,0.014952274970710278,False,128,2
4,1,28,0.014120508916676044,False,128,2
4,1,29,0.017074940726161003,False,128,2
4,1,30,0.015628470107913017,False,128,2
4,1,31,0.017470788210630417,False,128,2
4,1,32,0.016260959208011627,False,128,2
4,1,33,0.015364585444331169,False,128,2
4,1,34,0.016094814985990524,False,128,2
4,1,35,0.017938507720828056,False,128,2
4,1,36,0.01891864836215973,False,128,2
4,1,37,0.016636386513710022,False,128,2
4,1,38,0.018166273832321167,False,128,2
4,1,39,0.017956536263227463,False,128,2
4,1,40,0.019090685993433,False,128,2
4,1,41,0.017816992476582527,False,128,2
4,1,42,0.02097984217107296,False,128,2
4,1,43,0.01762821152806282,False,128,2
4,1,44,0.019827893003821373,False,128,2
4,1,45,0.019122421741485596,False,128,2
4,1,46,0.019765008240938187,False,128,2
4,1,47,0.018993571400642395,False,128,2
4,1,48,0.02106148935854435,False,128,2
4,1,49,0.20448333024978638,True,128,2
4,2,0,0.03818492963910103,False,128,2
4,2,1,0.015048261731863022,False,128,2
4,2,2,0.010559169575572014,False,128,2
4,2,3,0.009927909821271896,False,128,2
4,2,4,0.009683771058917046,False,128,2
4,2,5,0.009188166819512844,False,128,2
4,2,6,0.01001280639320612,False,128,2
4,2,7,0.008255526423454285,False,128,2
4,2,8,0.01168868038803339,False,128,2
4,2,9,0.00881840381771326,False,128,2
4,2,10,0.010124201886355877,False,128,2
4,2,11,0.008066961541771889,False,128,2
4,2,12,0.008818564005196095,False,128,2
4,2,13,0.012287143617868423,False,128,2
4,2,14,0.010612749494612217,False,128,2
4,2,15,0.009813936427235603,False,128,2
4,2,16,0.01123297493904829,False,128,2
4,2,17,0.011449726298451424,False,128,2
4,2,18,0.00858650729060173,False,128,2
4,2,19,0.012599920853972435,False,128,2
4,2,20,0.011395176872611046,False,128,2
4,2,21,0.010152305476367474,False,128,2
4,2,22,0.008952291682362556,False,128,2
4,2,23,0.011674120090901852,False,128,2
4,2,24,0.011432678438723087,False,128,2
4,2,25,0.009896719828248024,False,128,2
4,2,26,0.014114027842879295,False,128,2
4,2,27,0.014839490875601768,False,128,2
4,2,28,0.010652869939804077,False,128,2
4,2,29,0.01745513081550598,False,128,2
4,2,30,0.011830795556306839,False,128,2
4,2,31,0.013717911206185818,False,128,2
4,2,32,0.015268716961145401,False,128,2
4,2,33,0.01047107670456171,False,128,2
4,2,34,0.013103747740387917,False,128,2
4,2,35,0.015148835256695747,False,128,2
4,2,36,0.014464444480836391,False,128,2
4,2,37,0.013666994869709015,False,128,2
4,2,38,0.020286517217755318,False,128,2
4,2,39,0.01598299667239189,False,128,2
4,2,40,0.01813320815563202,False,128,2
4,2,41,0.018817557021975517,False,128,2
4,2,42,0.01828431710600853,False,128,2
4,2,43,0.014947587624192238,False,128,2
4,2,44,0.02226114459335804,False,128,2
4,2,45,0.01832498237490654,False,128,2
4,2,46,0.024426888674497604,False,128,2
4,2,47,0.019916746765375137,False,128,2
4,2,48,0.019815173000097275,False,128,2
4,2,49,0.32560524344444275,True,128,2
4,3,0,0.029202178120613098,False,128,2
4,3,1,0.018239233642816544,False,128,2
4,3,2,0.019704200327396393,False,128,2
4,3,3,0.017380366101861,False,128,2
4,3,4,0.023532386869192123,False,128,2
4,3,5,0.015633881092071533,False,128,2
4,3,6,0.026012953370809555,False,128,2
4,3,7,0.015141535550355911,False,128,2
4,3,8,0.022697260603308678,False,128,2
4,3,9,0.014718357473611832,False,128,2
4,3,10,0.028502296656370163,False,128,2
4,3,11,0.014918822795152664,False,128,2
4,3,12,0.013574279844760895,False,128,2
4,3,13,0.02266579493880272,False,128,2
4,3,14,0.018192101269960403,False,128,2
4,3,15,0.016578663140535355,False,128,2
4,3,16,0.02674911543726921,False,128,2
4,3,17,0.017490357160568237,False,128,2
4,3,18,0.016036543995141983,False,128,2
4,3,19,0.02643444761633873,False,128,2
4,3,20,0.017740001901984215,False,128,2
4,3,21,0.01454109139740467,False,128,2
4,3,22,0.015254613012075424,False,128,2
4,3,23,0.025857750326395035,False,128,2
4,3,24,0.01497228629887104,False,128,2
4,3,25,0.01716291718184948,False,128,2
4,3,26,0.01737000048160553,False,128,2
4,3,27,0.018918829038739204,False,128,2
4,3,28,0.016097288578748703,False,128,2
4,3,29,0.02610679157078266,False,128,2
4,3,30,0.015967855229973793,False,128,2
4,3,31,0.02708280086517334,False,128,2
4,3,32,0.016420718282461166,False,128,2
4,3,33,0.015441547147929668,False,128,2
4,3,34,0.01858770288527012,False,128,2
4,3,35,0.02890346758067608,False,128,2
4,3,36,0.016522495076060295,False,128,2
4,3,37,0.018843697383999825,False,128,2
4,3,38,0.021528730168938637,False,128,2
4,3,39,0.017682265490293503,False,128,2
4,3,40,0.026427196338772774,False,128,2
4,3,41,0.019824743270874023,False,128,2
4,3,42,0.016382770612835884,False,128,2
4,3,43,0.01639246940612793,False,128,2
4,3,44,0.02683337964117527,False,128,2
4,3,45,0.016729475930333138,False,128,2
4,3,46,0.020488476380705833,False,128,2
4,3,47,0.02008991315960884,False,128,2
4,3,48,0.015947449952363968,False,128,2
4,3,49,0.036476489156484604,True,128,2
4,4,0,0.015318311750888824,False,128,2
4,4,1,0.01136078592389822,False,128,2
4,4,2,0.01355865877121687,False,128,2
4,4,3,0.012255591340363026,False,128,2
4,4,4,0.01688264310359955,False,128,2
4,4,5,0.013883729465305805,False,128,2
4,4,6,0.018843363970518112,False,128,2
4,4,7,0.015297768637537956,False,128,2
4,4,8,0.019233323633670807,False,128,2
4,4,9,0.01615668274462223,False,128,2
4,4,10,0.023416608572006226,False,128,2
4,4,11,0.01644022762775421,False,128,2
4,4,12,0.01651296205818653,False,128,2
4,4,13,0.02271980419754982,False,128,2
4,4,14,0.018274342641234398,False,128,2
4,4,15,0.0177539624273777,False,128,2
4,4,16,0.023938197642564774,False,128,2
4,4,17,0.020851651206612587,False,128,2
4,4,18,0.017333969473838806,False,128,2
4,4,19,0.025263536721467972,False,128,2
4,4,20,0.01942068338394165,False,128,2
4,4,21,0.01891392283141613,False,128,2
4,4,22,0.0179817583411932,False,128,2
4,4,23,0.024841433390975,False,128,2
4,4,24,0.02021363377571106,False,128,2
4,4,25,0.018450511619448662,False,128,2
4,4,26,0.021080804988741875,False,128,2
4,4,27,0.02231917902827263,False,128,2
4,4,28,0.01979556493461132,False,128,2
4,4,29,0.025449473410844803,False,128,2
4,4,30,0.019409717991948128,False,128,2
4,4,31,0.026209918782114983,False,128,2
4,4,32,0.02113478258252144,False,128,2
4,4,33,0.019433746114373207,False,128,2
4,4,34,0.021000079810619354,False,128,2
4,4,35,0.026763297617435455,False,128,2
4,4,36,0.019198963418602943,False,128,2
4,4,37,0.022137895226478577,False,128,2
4,4,38,0.02315388061106205,False,128,2
4,4,39,0.02079647406935692,False,128,2
4,4,40,0.02754336968064308,False,128,2
4,4,41,0.022099362686276436,False,128,2
4,4,42,0.019542330875992775,False,128,2
4,4,43,0.01986212283372879,False,128,2
4,4,44,0.026738794520497322,False,128,2
4,4,45,0.019550113007426262,False,128,2
4,4,46,0.023193765431642532,False,128,2
4,4,47,0.021463826298713684,False,128,2
4,4,48,0.019712219014763832,False,128,2
4,4,49,0.017292257398366928,True,128,2
4,5,0,0.008011258207261562,False,128,2
4,5,1,0.00709839491173625,False,128,2
4,5,2,0.008037084713578224,False,128,2
4,5,3,0.008278932422399521,False,128,2
4,5,4,0.011261618696153164,False,128,2
4,5,5,0.009107539430260658,False,128,2
4,5,6,0.012612861581146717,False,128,2
4,5,7,0.008811775594949722,False,128,2
4,5,8,0.012213085778057575,False,128,2
4,5,9,0.010694880038499832,False,128,2
4,5,10,0.014830204658210278,False,128,2
4,5,11,0.01178298331797123,False,128,2
4,5,12,0.011896459385752678,False,128,2
4,5,13,0.016120580956339836,False,128,2
4,5,14,0.015014846809208393,False,128,2
4,5,15,0.013176245614886284,False,128,2
4,5,16,0.01830941066145897,False,128,2
4,5,17,0.01539189089089632,False,128,2
4,5,18,0.013693075627088547,False,128,2
4,5,19,0.01815946213901043,False,128,2
4,5,20,0.014830726198852062,False,128,2
4,5,21,0.014619790017604828,False,128,2
4,5,22,0.013787969946861267,False,128,2
4,5,23,0.02148800902068615,False,128,2
4,5,24,0.017202211543917656,False,128,2
4,5,25,0.018081028014421463,False,128,2
4,5,26,0.01810142584145069,False,128,2
4,5,27,0.019158365204930305,False,128,2
4,5,28,0.015509217977523804,False,128,2
4,5,29,0.022510025650262833,False,128,2
4,5,30,0.021538758650422096,False,128,2
4,5,31,0.026772022247314453,False,128,2
4,5,32,0.021268583834171295,False,128,2
4,5,33,0.022678734734654427,False,128,2
4,5,34,0.020616699010133743,False,128,2
4,5,35,0.027527540922164917,False,128,2
4,5,36,0.02530781179666519,False,128,2
4,5,37,0.021739497780799866,False,128,2
4,5,38,0.02542783133685589,False,128,2
4,5,39,0.037551287561655045,False,128,2
4,5,40,0.03631047159433365,False,128,2
4,5,41,0.028983144089579582,False,128,2
4,5,42,0.03834958374500275,False,128,2
4,5,43,0.044358737766742706,False,128,2
4,5,44,0.0304025299847126,False,128,2
4,5,45,0.027604687958955765,False,128,2
4,5,46,0.028849810361862183,False,128,2
4,5,47,0.04514884576201439,False,128,2
4,5,48,0.03475266695022583,False,128,2
4,5,49,0.01501940842717886,True,128,2
4,0,0,0.0212261825799942,False,128,3
4,0,1,0.013990018516778946,False,128,3
4,0,2,0.014543682336807251,False,128,3
4,0,3,0.01653306931257248,False,128,3
4,0,4,0.01355237141251564,False,128,3
4,0,5,0.013357249088585377,False,128,3
4,0,6,0.01550363004207611,False,128,3
4,0,7,0.013164169155061245,False,128,3
4,0,8,0.017954537644982338,False,128,3
4,0,9,0.016327742487192154,False,128,3
4,0,10,0.013629007153213024,False,128,3
4,0,11,0.016616590321063995,False,128,3
4,0,12,0.01596769504249096,False,128,3
4,0,13,0.018826084211468697,False,128,3
4,0,14,0.01922435499727726,False,128,3
4,0,15,0.01610204018652439,False,128,3
4,0,16,0.015551198273897171,False,128,3
4,0,17,0.0163674745708704,False,128,3
4,0,18,0.01479088980704546,False,128,3
4,0,19,0.015447437763214111,False,128,3
4,0,20,0.01853661797940731,False,128,3
4,0,21,0.01526029221713543,False,128,3
4,0,22,0.014802386984229088,False,128,3
4,0,23,0.018205374479293823,False,128,3
4,0,24,0.01734151877462864,False,128,3
4,0,25,0.01734212227165699,False,128,3
4,0,26,0.01898527704179287,False,128,3
4,0,27,0.016874544322490692,False,128,3
4,0,28,0.016322694718837738,False,128,3
4,0,29,0.017816033214330673,False,128,3
4,0,30,0.016518594697117805,False,128,3
4,0,31,0.015548361465334892,False,128,3
4,0,32,0.019216258078813553,False,128,3
4,0,33,0.014226964674890041,False,128,3
4,0,34,0.014711227267980576,False,128,3
4,0,35,0.014134608209133148,False,128,3
4,0,36,0.017501885071396828,False,128,3
4,0,37,0.013830684125423431,False,128,3
4,0,38,0.01849956624209881,False,128,3
4,0,39,0.015374730341136456,False,128,3
4,0,40,0.014742642641067505,False,128,3
4,0,41,0.01368973683565855,False,128,3
4,0,42,0.019417565315961838,False,128,3
4,0,43,0.013501877896487713,False,128,3
4,0,44,0.019174987450242043,False,128,3
4,0,45,0.019027767702937126,False,128,3
4,0,46,0.0235992893576622,False,128,3
4,0,47,0.018880803138017654,False,128,3
4,0,48,0.01946103945374489,False,128,3
4,0,49,0.18877911567687988,True,128,3
4,1,0,0.03708256408572197,False,128,3
4,1,1,0.018875477835536003,False,128,3
4,1,2,0.014714648015797138,False,128,3
4,1,3,0.015506182797253132,False,128,3
4,1,4,0.014525704085826874,False,128,3
4,1,5,0.015025805681943893,False,128,3
4,1,6,0.013968227431178093,False,128,3
4,1,7,0.013408660888671875,False,128,3
4,1,8,0.014387262985110283,False,128,3
4,1,9,0.01399014052003622,False,128,3
4,1,10,0.013534052297472954,False,128,3
4,1,11,0.01260355394333601,False,128,3
4,1,12,0.012921536341309547,False,128,3
4,1,13,0.012921207584440708,False,128,3
4,1,14,0.01393392588943243,False,128,3
4,1,15,0.012903347611427307,False,128,3
4,1,16,0.013069025240838528,False,128,3
4,1,17,0.013913211412727833,False,128,3
4,1,18,0.013961008749902248,False,128,3
4,1,19,0.013865635730326176,False,128,3
4,1,20,0.013400541618466377,False,128,3
4,1,21,0.013299567624926567,False,128,3
4,1,22,0.013806511647999287,False,128,3
4,1,23,0.015083801001310349,False,128,3
4,1,24,0.01450939942151308,False,128,3
4,1,25,0.014744393527507782,False,128,3
4,1,26,0.01548900455236435,False,128,3
4,1,27,0.01606309786438942,False,128,3
4,1,28,0.014934385195374489,False,128,3
4,1,29,0.016517337411642075,False,128,3
4,1,30,0.01688374951481819,False,128,3
4,1,31,0.016749752685427666,False,128,3
4,1,32,0.015091398730874062,False,128,3
4,1,33,0.016435950994491577,False,128,3
4,1,34,0.016914404928684235,False,128,3
4,1,35,0.015688814222812653,False,128,3
4,1,36,0.01815221831202507,False,128,3
4,1,37,0.01691824570298195,False,128,3
4,1,38,0.017781240865588188,False,128,3
4,1,39,0.018521972000598907,False,128,3
4,1,40,0.01939474605023861,False,128,3
4,1,41,0.018575038760900497,False,128,3
4,1,42,0.019428502768278122,False,128,3
4,1,43,0.01767629012465477,False,128,3
4,1,44,0.020054891705513,False,128,3
4,1,45,0.02138344570994377,False,128,3
4,1,46,0.021695781499147415,False,128,3
4,1,47,0.021123751997947693,False,128,3
4,1,48,0.02166932076215744,False,128,3
4,1,49,0.19690126180648804,True,128,3
4,2,0,0.038630902767181396,False,128,3
4,2,1,0.01517289038747549,False,128,3
4,2,2,0.010546348989009857,False,128,3
4,2,3,0.0104698296636343,False,128,3
4,2,4,0.009618300013244152,False,128,3
4,2,5,0.009363412857055664,False,128,3
4,2,6,0.009444653056561947,False,128,3
4,2,7,0.00852116197347641,False,128,3
4,2,8,0.011439071036875248,False,128,3
4,2,9,0.009284598752856255,False,128,3
4,2,10,0.009382393211126328,False,128,3
4,2,11,0.008653296157717705,False,128,3
4,2,12,0.008979324251413345,False,128,3
4,2,13,0.011679215356707573,False,128,3
4,2,14,0.010729210451245308,False,128,3
4,2,15,0.00952195469290018,False,128,3
4,2,16,0.010107853449881077,False,128,3
4,2,17,0.011349054053425789,False,128,3
4,2,18,0.009548920206725597,False,128,3
4,2,19,0.011078892275691032,False,128,3
4,2,20,0.011349759995937347,False,128,3
4,2,21,0.01042759045958519,False,128,3
4,2,22,0.009682399220764637,False,128,3
4,2,23,0.011962096206843853,False,128,3
4,2,24,0.012155835516750813,False,128,3
4,2,25,0.011588728986680508,False,128,3
4,2,26,0.01423839945346117,False,128,3
4,2,27,0.014265249483287334,False,128,3
4,2,28,0.011389292776584625,False,128,3
4,2,29,0.015895355492830276,False,128,3
4,2,30,0.012816227972507477,False,128,3
4,2,31,0.013335548341274261,False,128,3
4,2,32,0.015870340168476105,False,128,3
4,2,33,0.011592022143304348,False,128,3
4,2,34,0.014076420105993748,False,128,3
4,2,35,0.013363413512706757,False,128,3
4,2,36,0.014915814623236656,False,128,3
4,2,37,0.013485265895724297,False,128,3
4,2,38,0.021033914759755135,False,128,3
4,2,39,0.01760483905673027,False,128,3
4,2,40,0.01562502048909664,False,128,3
4,2,41,0.020136483013629913,False,128,3
4,2,42,0.0186189915984869,False,128,3
4,2,43,0.015894966199994087,False,128,3
4,2,44,0.02287936396896839,False,128,3
4,2,45,0.019926056265830994,False,128,3
4,2,46,0.0255740974098444,False,128,3
4,2,47,0.023025192320346832,False,128,3
4,2,48,0.021729569882154465,False,128,3
4,2,49,0.312020480632782,True,128,3
4,3,0,0.026897775009274483,False,128,3
4,3,1,0.020930416882038116,False,128,3
4,3,2,0.021191444247961044,False,128,3
4,3,3,0.01791037619113922,False,128,3
4,3,4,0.02221684716641903,False,128,3
4,3,5,0.016612593084573746,False,128,3
4,3,6,0.023436129093170166,False,128,3
4,3,7,0.01505737192928791,False,128,3
4,3,8,0.02010193280875683,False,128,3
4,3,9,0.01534833200275898,False,128,3
4,3,10,0.025162795558571815,False,128,3
4,3,11,0.015282027423381805,False,128,3
4,3,12,0.01650252379477024,False,128,3
4,3,13,0.02184063382446766,False,128,3
4,3,14,0.0153537942096591,False,128,3
4,3,15,0.01780257187783718,False,128,3
4,3,16,0.02766525372862816,False,128,3
4,3,17,0.018729014322161674,False,128,3
4,3,18,0.016498509794473648,False,128,3
4,3,19,0.026759520173072815,False,128,3
4,3,20,0.017766892910003662,False,128,3
4,3,21,0.016800817102193832,False,128,3
4,3,22,0.014515954069793224,False,128,3
4,3,23,0.028380699455738068,False,128,3
4,3,24,0.016045184805989265,False,128,3
4,3,25,0.016521478071808815,False,128,3
4,3,26,0.019365031272172928,False,128,3
4,3,27,0.018350405618548393,False,128,3
4,3,28,0.013660477474331856,False,128,3
4,3,29,0.024591073393821716,False,128,3
4,3,30,0.016067983582615852,False,128,3
4,3,31,0.02694619819521904,False,128,3
4,3,32,0.01835733652114868,False,128,3
4,3,33,0.01620090939104557,False,128,3
4,3,34,0.016922632232308388,False,128,3
4,3,35,0.0269821435213089,False,128,3
4,3,36,0.01726832613348961,False,128,3
4,3,37,0.020026342943310738,False,128,3
4,3,38,0.020862389355897903,False,128,3
4,3,39,0.018924513831734657,False,128,3
4,3,40,0.02793232910335064,False,128,3
4,3,41,0.016896387562155724,False,128,3
4,3,42,0.018404297530651093,False,128,3
4,3,43,0.018039053305983543,False,128,3
4,3,44,0.028166085481643677,False,128,3
4,3,45,0.01816234551370144,False,128,3
4,3,46,0.02070699632167816,False,128,3
4,3,47,0.01932656764984131,False,128,3
4,3,48,0.018166622146964073,False,128,3
4,3,49,0.02834266796708107,True,128,3
4,4,0,0.014310678467154503,False,128,3
4,4,1,0.012790601700544357,False,128,3
4,4,2,0.013983766548335552,False,128,3
4,4,3,0.013030895963311195,False,128,3
4,4,4,0.01636500284075737,False,128,3
4,4,5,0.01471756026148796,False,128,3
4,4,6,0.018482755869627,False,128,3
4,4,7,0.014951566234230995,False,128,3
4,4,8,0.01849512569606304,False,128,3
4,4,9,0.015541174449026585,False,128,3
4,4,10,0.01978842355310917,False,128,3
4,4,11,0.017015034332871437,False,128,3
4,4,12,0.01684422791004181,False,128,3
4,4,13,0.02158937230706215,False,128,3
4,4,14,0.018574539572000504,False,128,3
4,4,15,0.018106913194060326,False,128,3
4,4,16,0.023355668410658836,False,128,3
4,4,17,0.021589815616607666,False,128,3
4,4,18,0.018802251666784286,False,128,3
4,4,19,0.024377325549721718,False,128,3
4,4,20,0.020908575505018234,False,128,3
4,4,21,0.019102375954389572,False,128,3
4,4,22,0.018545450642704964,False,128,3
4,4,23,0.02564394846558571,False,128,3
4,4,24,0.02081179991364479,False,128,3
4,4,25,0.01930542290210724,False,128,3
4,4,26,0.022805776447057724,False,128,3
4,4,27,0.02311018295586109,False,128,3
4,4,28,0.019329700618982315,False,128,3
4,4,29,0.024410061538219452,False,128,3
4,4,30,0.02009648270905018,False,128,3
4,4,31,0.02565138041973114,False,128,3
4,4,32,0.02320869266986847,False,128,3
4,4,33,0.020839326083660126,False,128,3
4,4,34,0.0204145647585392,False,128,3
4,4,35,0.025227561593055725,False,128,3
4,4,36,0.020205121487379074,False,128,3
4,4,37,0.021709313616156578,False,128,3
4,4,38,0.02315441332757473,False,128,3
4,4,39,0.020521502941846848,False,128,3
4,4,40,0.024683550000190735,False,128,3
4,4,41,0.022070126608014107,False,128,3
4,4,42,0.020300043746829033,False,128,3
4,4,43,0.01980808563530445,False,128,3
4,4,44,0.02615136280655861,False,128,3
4,4,45,0.020878536626696587,False,128,3
4,4,46,0.022716065868735313,False,128,3
4,4,47,0.020555583760142326,False,128,3
4,4,48,0.020173784345388412,False,128,3
4,4,49,0.014948501251637936,True,128,3
4,5,0,0.008618829771876335,False,128,3
4,5,1,0.0070020644925534725,False,128,3
4,5,2,0.008343897759914398,False,128,3
4,5,3,0.00724511593580246,False,128,3
4,5,4,0.010493814945220947,False,128,3
4,5,5,0.00794938299804926,False,128,3
4,5,6,0.012327896431088448,False,128,3
4,5,7,0.009329229593276978,False,128,3
4,5,8,0.012713896110653877,False,128,3
4,5,9,0.010690659284591675,False,128,3
4,5,10,0.015611030161380768,False,128,3
4,5,11,0.01031256839632988,False,128,3
4,5,12,0.010740851983428001,False,128,3
4,5,13,0.01643327809870243,False,128,3
4,5,14,0.012007090263068676,False,128,3
4,5,15,0.012389831244945526,False,128,3
4,5,16,0.01957114227116108,False,128,3
4,5,17,0.014847107231616974,False,128,3
4,5,18,0.013869140297174454,False,128,3
4,5,19,0.01967640593647957,False,128,3
4,5,20,0.015813468024134636,False,128,3
4,5,21,0.013713574036955833,False,128,3
4,5,22,0.013604864478111267,False,128,3
4,5,23,0.021717127412557602,False,128,3
4,5,24,0.01553778164088726,False,128,3
4,5,25,0.018700040876865387,False,128,3
4,5,26,0.018184494227170944,False,128,3
4,5,27,0.017383811995387077,False,128,3
4,5,28,0.01684734970331192,False,128,3
4,5,29,0.021779874339699745,False,128,3
4,5,30,0.022808952257037163,False,128,3
4,5,31,0.025589870288968086,False,128,3
4,5,32,0.02035686746239662,False,128,3
4,5,33,0.025735026225447655,False,128,3
4,5,34,0.02069767192006111,False,128,3
4,5,35,0.024474840611219406,False,128,3
4,5,36,0.029493311420083046,False,128,3
4,5,37,0.020915932953357697,False,128,3
4,5,38,0.02033356763422489,False,128,3
4,5,39,0.046169526875019073,False,128,3
4,5,40,0.029747068881988525,False,128,3
4,5,41,0.021307852119207382,False,128,3
4,5,42,0.04386156424880028,False,128,3
4,5,43,0.06136006861925125,False,128,3
4,5,44,0.02754487656056881,False,128,3
4,5,45,0.030092911794781685,False,128,3
4,5,46,0.0223192498087883,False,128,3
4,5,47,0.049261145293712616,False,128,3
4,5,48,0.0305744968354702,False,128,3
4,5,49,0.013899581506848335,True,128,3
4,0,0,0.02083469182252884,False,128,4
4,0,1,0.013135740533471107,False,128,4
4,0,2,0.01489260233938694,False,128,4
4,0,3,0.013625243678689003,False,128,4
4,0,4,0.012855691835284233,False,128,4
4,0,5,0.013493659906089306,False,128,4
4,0,6,0.01394442468881607,False,128,4
4,0,7,0.012703197076916695,False,128,4
4,0,8,0.018367836251854897,False,128,4
4,0,9,0.01610453799366951,False,128,4
4,0,10,0.014436334371566772,False,128,4
4,0,11,0.014149080961942673,False,128,4
4,0,12,0.015502327121794224,False,128,4
4,0,13,0.01715954765677452,False,128,4
4,0,14,0.018162284046411514,False,128,4
4,0,15,0.015714069828391075,False,128,4
